Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,97,79,68,96,83,99,56,88,69,65,67,79,93,83,67,54,88,67,4
,92,79,68,86,83,99,67,89,68,65,68,79,79,83,71,59,88,67,4
,73,79,69,57,83,99,92,87,70,62,72,79,50,79,68,86,88,67,4
,47,79,68,54,83,99,97,86,68,47,67,79,52,79,68,103,88,68,4
,56,79,68,68,83,99,82,86,69,55,72,79,68,81,68,94,90,69,4
,78,80,68,99,84,99,53,86,68,63,73,79,94,79,68,58,88,68,4
,96,79,68,96,84,99,56,86,70,67,69,79,92,79,69,54,89,67,4
,89,80,68,82,86,99,68,83,70,65,69,79,76,78,71,63,88,68,4
,69,79,68,52,86,99,96,83,70,58,72,79,49,78,69,95,89,67,4
,49,79,68,56,88,99,94,82,68,47,71,79,53,78,69,103,91,68,4
,60,80,68,78,88,99,76,83,68,55,73,79,71,78,69,92,90,69,4
,89,80,68,103,88,99,51,84,68,71,69,79,93,80,69,55,88,67,4
,95,79,68,92,85,99,57,84,71,67,68,79,83,78,70,56,88,68,4
,79,79,68,70,87,99,75,82,71,63,72,79,57,77,70,72,89,67,4
,47,80,68,55,88,99,96,82,68,51,72,79,51,79,68,104,89,68,4
,52,80,68,68,87,99,83,83,69,51,72,79,63,78,69,97,88,68,4
,69,79,68,92,86,99,62,83,69,59,74,75,94,78,69,71,89,68,4
,98,79,68,97,85,99,53,83,69,73,75,79,92,77,69,54,90,68,4
,94,79,68,88,84,99,61,84,70,73,70,79,78,79,70,60,88,68,4
,76,79,68,63,85,99,84,87,69,63,72,79,50,80,70,82,88,68,4
,47,79,68,55,83,99,97,86,68,46,71,79,52,81,68,103,87,67,4
,54,79,69,65,82,99,85,88,68,51,72,79,68,79,68,94,88,67,4
,73,79,69,97,83,99,54,88,68,58,72,79,96,81,71,62,89,67,4
,96,79,68,96,83,99,57,88,68,67,70,79,93,83,68,55,87,67,4
,90,78,68,84,83,98,67,86,67,67,67,79,78,79,68,60,88,67,4
,70,79,68,56,83,99,96,87,68,58,72,79,48,80,68,89,88,68,4
,48,79,68,54,83,99,98,90,68,47,67,79,54,83,68,103,88,67,4
,58,79,68,68,83,98,80,88,68,55,72,79,72,81,69,92,88,67,4
,84,79,68,99,83,99,54,87,68,62,73,79,95,81,68,54,88,67,4
,96,79,68,95,83,99,56,86,68,69,71,79,90,79,68,54,88,68,4
,88,79,68,80,83,98,70,88,68,67,70,79,74,81,69,64,89,68,4
,63,79,68,50,84,99,100,87,68,56,72,79,51,79,69,104,88,68,4
,51,79,68,62,85,99,89,85,68,51,72,79,61,78,69,98,88,68,4
,67,79,68,86,86,99,68,83,70,55,72,79,90,78,69,75,89,68,4
,99,80,67,99,88,100,54,83,68,72,71,79,91,80,70,55,89,68,4
,91,80,68,84,88,99,64,82,69,66,71,79,76,79,71,62,91,68,4
,72,79,68,54,89,99,90,80,69,60,74,79,48,74,70,94,89,68,4
,48,79,68,57,83,98,93,83,71,47,71,79,49,78,71,103,88,67,4
,59,80,67,73,86,99,78,84,68,55,72,79,71,78,70,91,88,67,4
,84,80,68,102,87,99,52,80,69,67,70,79,91,78,70,52,88,67,4
,95,80,68,94,87,99,56,81,69,66,70,79,83,80,71,56,88,67,4
,83,79,68,75,86,99,72,84,70,64,71,79,61,78,70,70,90,68,4
,48,80,68,54,86,99,98,83,68,55,72,78,50,78,68,105,90,68,4
,51,79,68,63,85,99,88,84,70,51,72,79,63,79,69,99,89,68,4
,68,80,68,85,85,99,67,86,68,59,72,79,89,79,70,76,88,67,4
,99,79,68,97,84,99,56,87,70,66,70,79,92,82,70,54,88,68,4
,93,79,68,88,83,99,63,88,69,69,71,79,81,80,67,58,89,68,4
,77,78,68,67,83,99,83,88,68,65,70,79,56,83,68,78,88,67,4
,46,79,68,53,83,98,99,89,68,48,72,79,51,80,67,104,90,68,4
,54,80,69,63,83,99,86,86,68,51,72,79,65,82,68,97,89,67,4
,71,79,68,91,83,99,57,88,70,59,72,79,96,80,70,66,88,68,4
,98,80,69,96,83,99,56,87,69,65,67,79,92,81,69,54,89,67,4
,92,79,68,86,83,99,67,88,69,65,68,79,79,82,70,60,88,67,4
,73,79,69,57,82,98,92,88,68,62,74,79,48,80,70,87,89,67,4
,48,79,68,54,83,99,97,88,68,47,71,79,53,82,67,104,89,68,4
,56,78,68,67,83,99,81,87,70,55,72,79,68,79,68,94,88,67,4
,79,80,69,99,83,99,54,85,68,62,73,79,95,80,69,59,87,68,4
,96,80,68,96,84,99,55,85,68,67,69,79,90,79,68,54,87,68,4
,90,80,67,81,87,99,67,84,68,65,68,79,75,80,70,60,87,67,4
,69,80,67,53,88,99,96,83,70,59,74,79,48,78,71,90,89,68,4
,50,79,68,57,87,99,95,82,67,47,71,79,52,80,69,104,90,68,4
,60,80,67,77,87,99,77,82,70,55,72,79,71,78,71,93,88,67,4
,90,81,67,102,87,99,51,83,69,67,68,79,92,80,69,53,88,68,4
,96,80,67,91,86,99,57,84,69,64,69,79,82,80,69,56,88,68,4
,81,81,68,71,88,99,73,81,70,63,72,79,59,77,70,71,88,68,4
,48,81,68,55,87,99,96,82,68,47,67,79,50,78,69,104,88,67,4
,54,79,68,66,85,99,86,83,69,47,67,79,62,78,70,97,86,67,4
,70,79,67,91,86,99,62,84,68,59,74,78,94,78,69,72,89,68,4
,98,79,68,98,85,99,54,84,68,73,70,79,92,80,70,54,88,68,4
,93,79,68,88,84,99,62,86,69,67,70,79,81,81,68,58,88,68,4
,76,79,68,65,84,99,85,87,71,63,72,79,51,82,68,81,88,67,4
,48,79,69,54,83,99,98,88,67,46,71,79,53,83,67,103,88,67,4
,54,78,69,65,82,98,84,88,68,51,72,79,68,83,68,95,89,67,4
,71,79,68,95,83,99,56,91,68,58,72,78,96,80,68,63,89,67,4
,96,79,69,95,83,99,57,85,70,67,68,79,91,81,68,55,89,68,4
,91,79,69,85,83,98,66,87,68,65,66,79,79,82,68,61,89,67,4
,73,78,68,56,83,99,96,88,69,58,72,79,49,82,67,90,89,68,4
,48,78,69,53,82,98,98,89,69,47,71,79,53,81,70,103,89,67,4
,57,79,68,67,83,99,81,87,68,55,72,79,71,79,68,92,88,67,4
,82,79,68,98,83,99,53,88,67,63,72,79,94,81,71,54,90,68,4
,96,79,68,95,83,98,56,86,67,67,70,79,89,78,71,55,89,68,4
,88,79,69,80,84,99,69,87,68,64,68,79,75,80,69,63,88,68,4
,65,80,68,51,86,99,100,84,68,50,72,78,52,78,69,105,88,69,4
,52,80,68,64,88,99,88,84,71,47,71,79,60,77,68,99,91,68,4
,67,79,68,87,87,99,69,82,68,59,74,79,87,78,71,78,90,69,4
,98,80,68,99,86,99,52,82,69,67,69,79,91,78,70,54,87,67,4
,95,79,68,89,85,99,57,83,71,68,71,79,83,79,70,56,87,67,4
,79,79,68,69,84,99,74,80,70,66,70,79,55,76,70,75,88,67,4
,47,80,68,55,87,99,94,81,69,51,72,79,49,77,69,103,88,67,4
,53,80,68,68,87,99,84,83,69,54,72,79,63,78,71,96,87,67,4
,71,79,68,95,86,99,59,83,70,59,74,79,93,77,70,68,88,67,4
,97,79,69,97,85,99,54,83,69,67,69,79,91,79,69,54,89,67,4
,92,79,68,88,84,99,63,86,70,66,69,79,79,81,70,60,90,67,4
,75,79,68,62,84,99,87,88,69,62,72,79,50,79,69,85,90,67,4
,47,79,69,55,84,99,97,89,69,47,71,79,51,82,67,105,90,68,4
,56,78,68,67,82,99,84,87,68,55,72,79,68,79,68,95,90,67,4
,73,79,68,97,83,99,53,86,68,63,73,79,96,80,68,61,88,67,4
,96,79,68,95,82,99,56,86,68,66,67,79,90,81,67,54,87,67,4
,89,78,68,83,82,98,66,85,68,65,65,79,77,79,68,60,88,68,4
,70,79,69,52,83,98,96,86,69,57,66,79,49,79,69,90,88,67,4
,48,78,68,54,82,99,97,90,68,44,67,79,52,81,67,103,88,67,4
,58,79,68,69,83,98,83,86,68,51,72,79,70,80,67,92,89,68,4
,84,79,68,100,84,99,54,86,67,67,70,79,94,81,68,54,88,67,4
,95,79,69,92,83,99,59,86,70,66,71,79,85,79,67,56,90,68,4
,81,79,68,74,83,99,77,86,68,64,70,79,62,80,68,70,91,68,4
,47,80,68,51,83,99,99,87,68,51,72,79,51,79,68,106,91,68,4
,51,80,68,62,86,99,88,86,70,51,72,79,63,79,69,100,89,67,4
,76,79,68,100,86,99,52,85,68,67,69,79,95,79,69,53,90,68,4
,96,80,68,96,86,99,56,83,69,67,68,79,86,78,69,56,89,68,4
,86,80,68,79,87,99,70,83,70,64,69,79,71,79,70,66,89,67,4
,56,79,68,52,86,99,98,82,68,55,72,79,49,78,71,105,90,68,4
,43,80,67,61,87,100,85,82,69,47,71,79,65,77,70,98,89,67,4
,70,79,68,96,86,99,59,83,71,59,78,79,94,78,71,70,87,67,4
,98,80,68,97,86,99,54,83,69,70,71,79,92,79,70,53,88,67,4
,93,80,68,86,87,99,62,82,69,71,71,79,80,79,69,59,88,68,4
,76,79,68,61,86,99,83,85,69,65,69,79,49,78,69,82,88,67,4
,47,79,68,56,85,99,96,84,68,47,71,79,51,78,69,104,89,68,4
,54,79,68,69,86,99,81,84,69,55,73,79,68,79,69,96,90,68,4
,73,80,68,100,85,99,52,84,68,64,70,79,93,79,69,54,90,67,4
,96,80,68,95,85,99,56,85,69,67,70,79,87,81,70,56,89,68,4
,86,79,68,79,85,99,71,87,68,65,70,79,72,79,70,66,89,68,4
,56,79,69,51,84,98,101,86,69,50,72,79,52,80,68,104,89,68,4
,52,79,68,63,83,99,86,86,68,51,72,79,63,79,69,98,89,67,4
,69,79,68,89,83,99,62,87,68,58,72,79,95,80,68,72,89,67,4
,97,79,68,96,83,99,56,87,68,67,69,79,94,81,68,54,88,68,4
,92,78,68,87,83,98,64,84,68,66,67,79,80,80,68,58,88,68,4
,76,80,68,65,83,99,83,86,69,63,72,79,51,79,70,79,88,67,4
,47,79,68,54,82,99,97,89,68,46,67,79,52,81,67,103,88,67,4
,54,79,69,64,83,99,84,87,69,47,67,79,67,79,70,95,88,68,4
,72,79,68,97,83,99,56,86,68,59,72,79,96,79,71,64,88,67,4
,96,79,68,96,83,99,55,85,68,66,70,79,91,81,67,55,89,68,4
,92,79,69,84,84,99,65,86,67,66,71,79,78,81,68,61,90,68,4
,73,79,68,55,85,99,92,85,70,62,74,79,48,79,70,89,90,68,4
,48,80,68,55,86,99,96,86,69,47,71,79,52,79,69,104,89,68,4
,57,79,67,70,85,99,81,84,68,55,73,79,70,80,69,94,89,70,4
,80,79,68,101,86,99,52,83,69,67,69,79,92,78,69,54,89,68,4
,95,80,68,94,88,99,57,83,70,67,70,79,84,78,70,56,89,67,4
,83,79,67,76,88,99,71,83,68,64,69,79,67,79,69,67,88,67,4
,52,79,68,54,86,99,98,86,70,55,73,78,52,78,69,104,88,67,4
,51,79,68,63,85,99,88,84,70,50,72,79,60,76,70,99,88,68,4
,65,80,67,82,88,99,71,82,69,55,72,79,86,77,70,81,88,68,4
,99,80,68,99,87,99,51,83,69,67,68,79,92,78,69,54,88,67,4
,94,79,68,92,86,99,57,83,70,66,69,79,82,78,69,56,89,67,4
,80,79,68,74,86,99,75,85,69,62,75,78,60,78,70,70,90,68,4
,47,80,68,54,85,99,97,86,69,56,72,78,53,79,70,105,89,68,4
,52,79,69,64,84,99,86,85,68,55,75,78,63,80,69,99,89,68,4
,68,79,68,87,84,99,63,86,70,59,72,79,94,78,70,79,88,68,4
,99,79,68,97,85,99,55,87,68,66,69,79,93,81,70,54,89,67,4
,94,79,68,88,83,98,62,86,68,67,71,79,82,81,71,58,88,67,4
,77,78,69,66,83,99,83,86,68,65,70,79,55,79,68,78,89,67,4
,46,79,68,53,83,99,97,87,68,50,72,79,51,80,70,104,88,67,4
,53,79,68,64,81,99,85,86,67,51,72,79,67,79,70,96,87,68,4
,71,78,68,91,83,97,55,83,68,55,67,79,95,78,70,68,87,69,4
,96,80,69,96,84,98,54,86,69,67,66,79,93,82,71,53,86,67,4
,92,76,69,86,80,98,65,91,69,65,64,79,79,83,68,58,88,67,4
,72,79,68,58,83,98,94,86,69,57,66,79,51,79,69,84,86,67,4
,48,79,68,54,83,99,96,85,68,47,67,79,52,79,71,102,88,67,4
,56,79,68,67,82,97,81,86,68,47,67,79,69,81,68,94,89,68,4
,77,79,69,98,83,98,52,85,68,63,72,79,94,78,69,60,88,68,4
,96,79,68,96,83,98,56,84,68,66,69,79,92,79,70,54,88,67,4
,89,79,68,81,84,99,67,86,68,66,69,79,76,80,70,62,89,68,4
,71,79,68,52,86,99,96,86,71,58,72,79,50,79,68,95,88,68,4
,102,86,67,100,89,100,65,88,68,47,43,71,86,85,68,48,67,78,5
,79,86,67,69,88,99,84,87,67,39,39,71,55,86,68,75,66,80,5
,43,88,67,57,88,99,97,88,68,32,39,71,55,87,70,89,67,79,5
,56,86,67,63,88,99,91,88,68,33,43,71,66,87,68,83,68,78,5
,72,88,67,79,89,100,57,88,67,38,47,71,100,85,68,39,70,76,5
,101,87,67,99,89,100,67,88,68,47,47,71,81,88,70,51,72,74,5
,78,86,67,66,88,99,90,88,68,47,55,75,52,88,68,81,75,73,5
,52,86,67,56,87,100,97,87,69,37,55,75,58,84,68,94,77,71,5
,60,86,67,65,87,100,78,87,69,47,63,75,79,84,68,81,80,72,5
,97,83,67,99,83,99,52,86,69,55,65,74,96,82,68,47,81,70,5
,97,83,67,95,83,99,56,83,70,61,72,75,88,80,68,50,83,68,5
,86,81,67,81,83,98,69,83,70,67,82,75,72,80,68,62,85,69,5
,57,82,67,50,83,99,98,83,69,62,75,78,51,80,68,103,88,68,5
,53,82,67,58,84,99,91,85,68,51,73,78,61,81,68,100,88,69,5
,73,83,68,86,84,99,62,85,68,63,75,78,96,80,68,69,89,68,5
,100,80,67,97,83,98,54,83,68,72,75,78,90,79,68,55,89,68,5
,90,81,68,82,83,99,66,83,69,73,75,75,76,80,68,64,88,68,5
,67,81,67,51,83,99,96,85,70,65,75,78,49,80,68,99,88,68,5
,49,81,67,54,83,98,94,84,68,51,74,78,55,81,69,103,88,67,5
,61,81,67,71,84,99,79,84,68,55,75,78,74,81,68,89,88,68,5
,92,82,67,100,83,99,52,84,68,71,71,79,94,80,68,53,88,68,5
,97,81,67,92,83,99,57,83,69,73,71,79,84,80,68,56,87,68,5
,81,81,67,73,83,98,74,83,71,69,71,77,60,82,69,70,86,69,5
,48,81,67,51,82,98,96,84,69,56,74,78,51,80,66,103,83,69,5
,53,82,67,59,83,99,86,82,69,51,72,75,63,81,68,94,80,70,5
,71,83,67,77,83,98,65,83,69,56,72,74,95,83,70,69,79,72,5
,100,84,67,97,86,100,55,84,69,66,64,74,89,82,68,49,78,71,5
,88,85,67,79,88,100,79,88,69,57,58,74,60,84,69,71,77,70,5
,51,86,66,56,88,100,97,89,67,40,51,73,56,86,67,96,75,74,5
,56,85,66,67,89,100,82,87,68,38,51,74,76,86,68,79,71,76,5
,86,88,67,103,89,100,56,89,67,51,47,71,97,88,68,43,68,77,5
,99,87,67,92,89,100,70,88,68,47,43,71,80,87,68,53,69,80,5
,73,86,67,55,88,99,98,88,68,43,43,71,54,85,68,92,67,80,5
,52,86,66,57,88,99,99,86,69,32,39,71,59,87,68,89,67,82,5
,58,87,67,68,88,100,79,88,68,33,42,71,78,84,67,72,67,81,5
,93,86,67,103,87,99,54,88,68,42,43,71,96,86,68,39,67,80,5
,100,88,67,95,89,100,71,88,67,47,47,71,78,88,69,54,69,77,5
,70,87,67,55,88,100,102,88,68,35,50,73,56,86,67,91,71,76,5
,56,87,67,64,88,99,89,89,67,38,51,75,67,86,68,87,73,73,5
,73,86,67,81,87,99,71,88,70,43,55,75,93,84,70,70,76,72,5
,103,85,67,99,86,100,56,85,69,59,62,75,92,84,68,47,78,71,5
,90,83,67,83,84,99,71,84,69,56,66,75,74,82,67,57,79,70,5
,63,83,67,51,86,100,99,85,69,48,67,76,53,81,68,99,81,69,5
,53,82,67,56,83,97,94,83,71,47,71,77,59,80,68,97,83,69,5
,64,81,67,70,83,97,73,83,71,55,73,78,79,81,68,87,84,68,5
,98,83,67,99,85,100,52,86,70,71,71,79,96,81,68,51,87,68,5
,96,82,67,91,84,99,60,86,68,73,71,79,84,82,70,56,89,68,5
,79,81,67,71,83,99,79,83,70,66,71,79,55,80,68,75,88,68,5
,48,81,67,52,84,99,97,87,68,56,74,75,53,82,67,104,88,68,5
,54,81,67,63,84,98,85,84,70,55,75,78,68,79,68,97,89,68,5
,73,79,67,88,83,98,61,83,70,63,75,75,98,80,68,68,88,68,5
,99,81,67,96,83,99,52,84,67,73,75,78,94,80,68,54,88,68,5
,95,81,67,88,84,99,60,85,70,75,74,78,80,80,68,59,88,68,5
,76,81,67,65,84,99,82,85,69,66,74,78,51,80,68,82,88,68,5
,48,81,67,54,83,99,96,84,70,56,74,78,53,80,70,104,87,68,5
,56,81,67,65,83,98,82,85,69,55,73,78,70,80,68,94,86,68,5
,78,81,68,94,83,98,52,83,69,63,75,78,96,80,70,60,83,68,5
,99,81,67,96,82,98,53,83,68,73,70,77,93,81,69,51,82,70,5
,93,82,67,86,83,98,63,83,71,67,67,75,79,82,68,56,79,70,5
,73,86,67,58,88,99,89,87,68,59,66,75,51,85,69,84,78,70,5
,51,84,67,56,85,99,97,85,69,42,59,75,57,83,69,96,78,71,5
,56,85,67,64,87,99,87,86,68,43,55,73,67,84,68,88,76,73,5
,76,86,67,88,88,99,64,88,70,47,51,73,98,86,70,56,72,75,5
,103,86,66,99,88,100,59,88,68,55,51,72,90,87,68,45,69,76,5
,88,88,67,79,91,102,82,88,67,47,47,71,57,86,68,72,68,80,5
,52,87,67,57,89,100,99,88,69,34,44,67,56,85,68,90,67,80,5
,59,86,67,69,88,100,81,88,68,34,39,71,79,86,68,72,66,83,5
,92,86,67,103,88,99,54,87,69,42,39,71,98,85,68,39,67,83,5
,99,86,67,95,87,99,58,86,68,43,43,70,89,84,67,43,67,82,5
,84,86,67,76,88,99,76,86,69,42,43,70,68,87,68,60,68,81,5
,51,88,67,54,89,100,98,88,68,34,46,71,56,86,68,91,69,78,5
,57,87,67,64,88,100,85,87,67,34,47,71,73,87,68,80,71,76,5
,82,88,67,99,88,100,54,87,68,46,51,74,99,86,67,41,73,73,5
,101,87,67,99,88,100,67,88,68,51,56,75,82,86,67,51,76,72,5
,76,86,67,64,86,100,102,88,68,43,59,78,55,85,68,97,78,71,5
,54,83,66,57,84,97,95,87,69,42,63,75,61,83,68,95,79,71,5
,65,84,67,72,83,99,76,85,68,51,66,75,78,82,68,84,81,70,5
,99,83,67,99,83,97,51,83,71,63,73,75,94,79,67,48,82,70,5
,98,82,68,96,83,97,55,83,69,73,71,79,89,80,68,51,87,69,5
,86,81,67,79,82,99,69,84,69,68,71,77,70,81,68,63,86,69,5
,56,83,67,50,84,99,99,86,67,60,75,78,54,82,67,103,88,68,5
,53,81,68,57,83,98,93,84,69,51,74,78,60,79,70,101,88,68,5
,74,81,67,84,83,99,63,83,69,63,75,78,94,80,68,73,88,68,5
,101,81,67,96,82,98,54,83,69,74,75,78,91,80,68,54,88,68,5
,91,81,67,83,83,99,65,83,70,73,74,78,76,82,70,61,88,68,5
,69,81,67,51,83,99,95,84,69,64,71,79,49,80,70,91,88,68,5
,49,81,67,54,83,99,96,84,70,51,73,78,54,81,67,103,86,68,5
,61,82,67,70,83,99,77,85,69,55,73,78,75,81,68,91,86,68,5
,91,82,67,99,83,98,49,83,68,67,71,79,96,81,70,53,83,68,5
,97,83,67,95,83,99,55,83,68,73,70,77,92,83,67,51,81,69,5
,89,82,67,81,82,97,67,83,69,67,68,77,75,81,68,58,81,71,5
,64,83,67,50,85,99,98,85,68,56,66,75,51,83,68,93,79,69,5
,51,85,67,56,86,99,95,85,68,43,63,75,57,83,68,97,79,72,5
,59,83,67,68,86,98,82,86,70,47,55,73,73,84,68,87,76,73,5
,81,88,67,102,88,100,55,88,68,56,56,74,97,85,69,45,73,73,5
,99,85,66,92,89,100,68,91,70,47,47,71,79,86,67,52,71,78,5
,75,88,65,54,90,100,102,88,67,39,47,71,55,88,71,92,67,78,5
,56,87,67,63,89,101,89,89,68,33,43,67,71,86,70,81,68,82,5
,76,87,67,95,90,99,66,88,70,38,39,71,100,85,68,38,65,82,5
,102,86,67,99,88,99,59,88,70,46,39,71,91,84,67,41,65,83,5
,88,87,67,78,88,99,74,88,70,39,39,71,73,87,68,57,67,81,5
,54,88,67,54,89,100,99,89,67,32,43,70,56,87,68,90,68,79,5
,56,87,67,62,88,99,94,88,68,33,46,71,65,87,68,86,70,77,5
,72,88,67,82,90,100,61,88,68,38,47,71,102,87,68,39,72,75,5
,102,87,67,99,88,98,59,89,68,55,56,74,90,86,68,46,74,73,5
,88,87,67,77,88,103,83,88,69,50,56,75,52,85,68,71,76,72,5
,51,85,67,56,86,100,98,86,69,39,63,75,57,83,68,96,79,71,5
,56,83,67,65,86,99,86,88,68,47,67,74,70,82,67,91,81,71,5
,76,83,67,93,84,99,56,84,69,55,72,75,98,82,68,64,83,69,5
,100,81,67,97,84,99,55,82,69,72,79,75,90,79,68,51,84,68,5
,76,83,67,83,84,99,65,84,70,74,71,77,75,82,68,59,86,68,5
,64,81,67,51,84,99,100,87,68,56,74,75,52,83,69,104,89,69,5
,52,83,67,59,85,100,85,85,67,55,75,78,67,79,67,97,89,68,5
,77,80,67,96,83,98,54,80,70,63,79,75,97,78,68,63,91,68,5
,98,80,67,96,83,98,51,86,68,75,75,75,91,82,68,55,89,68,5
,94,81,67,86,85,99,62,86,68,75,75,75,81,80,68,59,90,68,5
,74,81,68,57,84,98,89,84,69,73,75,75,49,79,70,89,91,68,5
,48,80,68,54,83,99,96,84,68,56,78,75,51,79,68,105,89,68,5
,55,80,67,66,83,98,83,84,69,55,75,75,70,79,68,96,89,68,5
,81,81,67,100,84,99,51,84,69,72,74,78,93,80,68,52,88,68,5
,97,81,67,95,83,99,54,84,68,75,71,79,88,82,69,55,87,69,5
,87,81,67,77,83,99,70,84,69,73,71,79,70,80,68,63,86,68,5
,51,81,67,50,83,99,99,83,68,58,74,78,51,80,68,104,84,68,5
,52,82,67,56,82,99,91,84,68,47,71,77,59,80,68,98,81,70,5
,65,81,67,75,82,97,71,83,70,55,72,75,87,81,68,82,82,71,5
,102,83,67,98,86,100,54,86,68,66,65,75,92,85,69,49,78,67,5
,93,85,67,84,86,100,73,86,68,61,63,78,64,84,70,62,80,74,5
,50,83,67,53,87,98,100,86,71,42,59,78,55,84,68,98,76,71,5
,54,85,67,60,86,99,91,86,69,43,55,73,65,84,70,91,74,75,5
,69,86,67,80,88,100,56,88,69,47,55,73,100,86,68,42,70,76,5
,100,86,67,99,88,99,59,88,68,55,51,72,89,87,68,45,69,77,5
,87,88,66,77,89,101,89,89,68,47,47,71,53,85,66,81,68,80,5
,51,84,67,57,87,99,98,88,69,34,43,71,55,86,68,90,67,82,5
,55,86,67,63,88,100,86,87,69,32,39,71,73,84,68,77,66,84,5
,83,87,67,102,88,99,51,87,69,42,42,71,98,85,70,37,66,83,5
,100,85,67,97,87,99,60,87,68,47,43,71,87,86,67,45,68,81,5
,80,87,67,72,88,100,96,89,68,43,46,71,52,85,68,87,68,79,5
,52,86,67,57,88,99,99,88,68,34,47,75,59,86,68,91,70,76,5
,57,87,67,67,88,100,81,89,68,38,53,75,78,87,70,79,72,75,5
,91,86,67,103,88,100,56,87,68,55,57,74,98,84,70,44,74,72,5
,97,84,66,91,86,100,68,86,69,56,62,75,78,87,68,52,76,72,5
,70,84,67,51,85,99,99,86,68,56,63,79,53,83,68,86,79,70,5
,52,84,67,55,84,99,97,86,67,43,66,75,56,83,68,98,80,70,5
,55,83,67,62,83,98,86,84,70,47,71,75,68,83,68,94,83,70,5
,75,81,67,89,83,98,57,83,70,58,74,75,99,79,68,68,85,69,5
,99,81,67,96,83,99,52,84,70,73,71,77,92,80,68,51,87,68,5
,96,81,68,88,83,99,60,84,69,73,74,78,82,82,69,56,87,68,5
,75,82,67,61,83,99,84,83,68,68,75,78,48,80,70,83,89,68,5
,48,81,67,53,84,98,95,83,70,55,75,75,52,79,68,105,89,68,5
,56,81,68,63,83,97,84,83,69,55,75,75,68,80,68,97,89,67,5
,79,83,67,99,83,99,51,84,69,62,79,75,98,79,69,61,89,68,5
,99,81,67,96,83,98,54,83,68,75,75,75,94,79,68,55,90,68,5
,93,80,67,86,82,98,62,83,70,75,75,75,79,79,69,60,90,68,5
,71,81,67,53,83,98,89,83,70,73,75,75,47,79,68,91,89,68,5
,48,81,67,52,83,98,96,83,70,56,78,75,53,79,71,104,88,68,5
,57,81,67,67,83,99,82,83,69,55,75,78,69,79,68,95,88,68,5
,86,81,67,99,83,98,50,84,69,65,71,79,97,80,70,56,86,68,5
,98,82,67,96,83,99,53,85,69,73,71,79,93,81,70,52,83,68,5
,92,83,67,83,83,99,64,84,68,73,70,77,76,80,67,56,82,70,5
,68,82,67,51,83,97,98,83,70,60,71,77,50,80,68,88,80,69,5
,50,83,67,54,85,99,95,85,67,47,67,76,54,83,68,98,79,68,5
,56,84,67,64,84,99,84,86,68,47,63,79,69,83,68,91,78,72,5
,78,84,67,95,86,99,55,85,70,51,58,78,98,83,68,55,76,72,5
,102,85,67,97,87,99,54,85,69,58,58,74,93,85,68,46,73,73,5
,92,87,67,83,88,100,75,88,67,51,56,74,64,85,68,63,72,76,5
,51,87,67,56,89,100,98,88,67,39,47,71,56,87,68,92,69,77,5
,56,87,67,64,88,99,91,88,68,34,44,71,68,86,67,84,67,79,5
,75,87,67,87,88,100,54,88,68,38,43,71,102,88,68,38,67,81,5
,100,86,67,98,87,99,60,86,69,47,39,71,87,86,68,44,65,81,5
,82,88,67,73,89,100,92,89,68,39,39,71,52,86,67,84,65,81,5
,52,86,67,57,88,99,98,86,70,32,43,71,57,87,68,90,68,80,5
,57,88,67,66,89,100,83,90,68,33,46,71,76,87,68,78,70,77,5
,90,87,67,103,89,100,56,88,67,51,56,74,99,87,69,41,71,75,5
,99,87,67,92,88,99,62,88,68,51,56,78,86,86,68,48,74,73,5
,81,86,67,72,88,100,99,89,69,47,59,75,55,85,70,88,76,72,5
,53,86,67,56,86,100,97,88,69,39,63,75,59,84,68,96,78,71,5
,62,84,67,68,84,99,81,86,69,47,67,74,73,85,69,87,80,71,5
,92,83,67,100,84,99,52,84,69,63,72,75,96,83,70,48,81,69,5
,98,83,67,95,84,99,54,83,69,67,71,77,88,81,68,51,83,69,5
,85,83,67,78,83,99,72,84,70,69,71,79,66,81,67,62,86,68,5
,49,82,67,51,83,98,98,82,70,56,74,78,50,79,68,104,86,69,5
,53,82,67,58,84,99,89,84,68,51,73,78,61,82,70,100,88,68,5
,78,83,67,96,84,99,52,86,67,59,74,78,98,81,68,62,88,67,5
,100,83,67,97,84,99,55,84,69,73,74,75,91,81,68,54,88,68,5
,89,82,67,81,83,98,67,84,68,73,75,75,72,83,68,64,89,68,5
,59,81,68,50,83,98,99,82,69,65,77,75,49,79,69,107,90,68,5
,51,80,67,54,81,98,92,83,68,55,77,75,56,79,68,103,89,68,5
,70,81,68,82,83,98,65,83,69,63,79,75,96,79,71,74,89,68,5
,100,81,68,96,83,98,52,83,68,74,75,75,90,79,68,54,89,68,5
,94,82,68,85,83,98,62,83,69,75,75,75,77,80,68,60,88,68,5
,70,81,67,52,83,99,92,83,69,67,74,75,50,80,68,91,88,68,5
,49,81,67,52,82,98,96,83,69,51,73,78,55,80,68,103,85,68,5
,58,82,67,67,82,99,79,85,68,55,73,78,72,81,68,92,82,70,5
,89,83,67,99,83,98,50,85,67,63,73,75,97,83,70,54,83,70,5
