Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,75,95,59,78,99,89,79,152,73,56,82,72,55,43,113,59,48,12,3
,64,48,69,70,70,160,98,89,8,65,75,91,41,60,61,46,87,53,3
,42,55,88,54,62,89,65,96,41,60,72,79,52,86,52,64,87,72,3
,46,62,83,51,71,76,72,99,88,55,65,64,71,114,53,65,83,77,3
,49,62,73,59,88,81,71,93,75,53,72,64,81,85,62,63,83,87,3
,62,122,99,67,86,82,70,99,71,54,67,71,58,37,72,63,51,37,3
,79,60,73,68,96,70,70,86,39,53,72,91,32,48,107,44,83,70,3
,52,80,60,71,86,93,57,55,92,57,72,83,38,51,112,60,74,63,3
,63,83,67,68,99,96,43,75,67,53,62,75,44,78,69,58,83,83,3
,64,79,74,73,91,91,58,83,76,49,72,71,65,108,13,61,72,64,3
,62,75,71,71,99,102,68,112,99,56,72,98,75,64,51,57,81,59,3
,58,74,62,76,106,96,78,94,75,56,74,83,53,70,73,61,84,63,3
,59,79,64,79,100,85,67,83,63,59,74,86,52,66,70,63,83,57,3
,60,78,72,77,98,92,62,84,66,56,72,71,57,95,47,62,79,68,3
,61,78,88,72,81,87,62,88,91,56,72,70,76,107,92,61,89,91,3
,54,43,103,66,95,98,67,110,70,53,65,74,76,85,59,63,64,74,3
,48,80,95,69,79,80,75,87,29,47,55,88,55,42,56,52,69,56,3
,63,72,66,61,91,112,63,81,42,47,71,103,39,57,96,56,80,46,3
,60,83,41,69,95,145,57,78,92,52,72,78,47,76,105,59,80,78,3
,68,97,70,71,95,97,59,87,96,55,75,59,56,67,99,60,79,75,3
,76,96,68,76,112,86,64,90,81,56,63,67,52,68,83,60,84,91,3
,68,70,54,81,96,99,51,25,4,56,74,98,50,48,138,62,64,30,3
,50,46,81,67,60,144,39,92,4,56,72,110,45,59,46,53,83,43,3
,44,67,92,49,63,79,66,90,48,55,72,79,51,95,70,61,81,79,3
,54,68,88,53,80,78,67,91,65,55,66,66,71,99,79,64,86,77,3
,55,73,73,65,104,101,66,84,86,51,62,63,72,83,63,66,81,86,3
,45,15,11,90,158,121,64,102,25,46,67,82,55,45,71,64,92,17,3
,27,57,46,98,88,110,71,85,28,54,75,99,37,53,99,67,81,35,3
,51,85,22,71,105,137,59,70,90,61,74,79,48,71,97,62,84,78,3
,64,79,74,78,97,71,51,70,96,53,56,46,54,66,78,63,84,83,3
,68,100,76,75,103,87,63,128,50,45,63,67,59,86,96,62,79,87,3
,76,96,60,79,103,88,91,128,89,55,89,70,49,10,105,57,69,23,3
,63,35,81,72,73,160,84,73,50,73,79,87,29,65,68,59,89,65,3
,39,59,92,51,42,107,58,92,63,64,71,77,53,67,74,65,76,67,3
,45,46,105,41,79,44,67,90,66,57,67,74,53,78,80,61,88,78,3
,48,87,86,66,112,166,67,99,61,53,63,67,57,70,77,64,71,72,3
,60,47,134,69,31,103,71,96,67,47,51,96,54,72,71,55,70,57,3
,47,80,66,39,88,92,67,82,71,45,67,82,54,73,67,56,79,62,3
,63,80,70,67,98,96,62,83,73,51,64,82,55,73,73,61,83,68,3
,62,78,71,73,96,94,64,96,74,49,67,79,59,80,73,63,83,74,3
,62,83,70,73,99,95,70,92,76,53,72,78,62,81,63,63,75,71,3
,62,71,68,74,93,102,68,84,79,54,73,83,62,79,65,60,79,58,3
,56,67,71,70,88,103,65,92,80,57,74,90,59,75,85,62,83,54,3
,56,81,27,67,91,119,65,81,83,52,72,79,60,70,87,63,76,78,3
,66,98,103,71,104,87,60,87,69,51,63,67,60,96,70,57,72,77,3
,71,79,37,79,106,111,64,88,67,49,61,79,66,71,70,57,79,55,3
,59,56,67,76,94,156,65,92,48,48,72,90,53,61,63,60,78,50,3
,51,71,104,65,68,104,70,108,55,56,74,86,51,79,19,60,79,70,3
,57,77,96,55,76,80,74,91,62,56,72,71,67,115,86,60,82,89,3
,58,68,92,62,90,86,71,101,76,53,63,72,79,88,67,64,87,88,3
,53,64,89,70,97,104,73,98,73,47,63,67,63,67,61,63,75,75,3
,49,61,144,57,19,81,70,88,37,55,89,138,49,44,97,60,89,43,3
,51,65,44,28,76,116,61,80,57,73,71,87,42,74,99,64,82,72,3
,58,96,71,63,112,92,54,64,97,56,66,59,54,65,96,61,85,87,3
,73,95,71,83,112,90,53,92,74,57,72,67,53,70,69,64,86,88,3
,72,92,55,83,100,92,63,71,91,55,72,66,56,71,8,63,73,71,3
,62,48,72,70,56,140,59,98,105,57,74,123,48,54,40,61,94,46,3
,43,56,87,49,78,92,71,88,38,56,66,84,46,90,30,68,83,68,3
,49,68,87,60,78,65,70,107,77,49,72,67,70,97,58,64,86,92,3
,52,62,83,62,86,86,76,92,78,53,65,71,71,88,63,65,83,84,3
,52,76,79,65,84,98,68,96,69,61,107,64,62,63,64,64,80,78,3
,50,39,128,53,26,81,71,102,27,72,39,117,45,49,112,64,101,56,3
,39,67,39,40,97,161,66,66,73,44,79,87,40,58,109,72,83,70,3
,54,76,83,70,84,105,49,73,88,61,72,67,44,61,66,63,80,87,3
,62,84,90,64,92,96,53,65,60,56,72,67,44,43,36,59,69,75,3
,65,80,62,72,114,101,57,97,73,55,73,98,42,62,62,53,70,52,3
,63,79,75,85,104,88,68,93,59,56,74,87,51,74,71,57,86,55,3
,62,76,71,79,102,83,70,97,66,56,74,90,56,71,68,62,74,53,3
,59,73,70,78,97,94,68,83,56,56,66,85,58,91,49,57,75,66,3
,58,76,76,71,79,102,63,91,60,56,66,71,65,74,31,56,71,80,3
,60,75,70,63,86,96,65,88,54,51,66,68,54,54,52,57,81,64,3
,59,76,76,68,98,89,65,92,49,55,79,91,40,52,98,61,80,52,3
,61,86,46,73,96,115,62,67,78,63,75,90,44,74,115,62,82,65,3
,72,105,56,72,102,104,51,68,101,59,72,66,55,59,101,62,76,76,3
,78,97,61,79,110,91,53,81,72,57,66,65,50,67,78,61,89,91,3
,68,67,57,82,99,121,52,46,70,56,72,87,43,31,15,66,79,31,3
,51,53,102,70,79,126,45,106,50,59,79,99,35,62,65,61,77,49,3
,48,76,93,59,71,79,75,101,37,65,69,77,52,86,64,60,83,79,3
,56,68,86,55,69,75,71,89,49,55,67,69,69,101,79,62,81,75,3
,55,72,72,62,107,105,65,85,83,51,64,60,73,86,64,62,81,87,3
,46,17,11,91,161,79,66,110,32,57,94,79,57,42,65,56,54,19,3
,28,62,36,97,87,93,72,81,37,74,79,99,38,55,97,51,91,42,3
,55,88,23,71,112,132,59,75,86,61,72,78,48,67,95,68,86,79,3
,70,94,65,81,95,89,53,71,105,47,47,23,54,64,77,64,79,79,3
,74,104,60,71,94,92,57,101,60,40,66,67,57,83,86,60,78,87,3
,72,72,62,76,114,116,56,9,107,57,94,91,60,44,83,56,65,40,3
,55,49,99,76,77,157,25,97,60,72,75,75,43,65,63,54,81,70,3
,46,66,81,49,32,68,68,88,65,61,74,75,53,73,71,60,76,72,3
,53,58,85,41,100,75,66,95,83,57,72,71,57,80,89,63,97,90,3
,50,63,46,75,96,72,70,94,67,57,78,87,56,65,88,62,40,21,3
,54,72,63,75,107,59,67,86,55,56,56,90,51,70,58,40,72,66,3
,58,79,73,78,100,86,63,73,69,45,67,79,55,71,75,57,83,68,3
,62,81,69,73,92,100,60,88,78,53,67,76,59,84,69,63,80,75,3
,64,86,67,71,96,97,67,95,79,53,72,75,67,87,63,62,84,76,3
,65,83,68,71,89,96,70,93,78,53,65,79,66,83,66,63,82,62,3
,63,76,60,70,91,108,68,88,83,59,98,97,63,78,82,63,79,49,3
,58,64,69,65,73,92,66,86,81,68,67,83,60,74,82,62,80,73,3
,63,112,75,60,93,79,63,78,79,53,67,64,56,67,87,63,81,89,3
,79,75,71,73,110,87,60,89,90,51,61,67,55,90,56,64,82,80,3
,60,79,42,81,111,155,63,82,99,49,72,91,60,64,84,61,76,44,3
,58,55,75,76,79,125,64,104,60,53,65,97,49,67,65,60,87,56,3
,51,81,95,57,63,101,73,95,41,52,72,78,56,97,69,62,73,76,3
,62,71,99,52,78,76,78,124,56,53,72,71,73,92,52,59,84,76,3
,55,63,65,63,96,88,83,83,79,53,63,63,67,70,57,64,89,90,3
,46,35,36,68,67,128,65,93,19,47,67,82,50,36,92,63,65,2,3
,38,62,60,52,73,167,63,82,52,55,79,95,40,75,104,55,78,51,3
,58,95,51,60,99,118,59,74,100,61,74,66,55,70,101,60,77,87,3
,75,104,65,73,95,110,58,93,84,57,66,67,53,74,50,61,83,83,3
,76,99,41,71,83,90,66,86,64,51,63,67,50,48,35,63,82,86,3
,66,68,63,60,65,133,63,79,100,60,110,97,37,50,51,65,104,34,3
,52,59,96,51,76,110,61,101,35,79,71,79,45,82,37,71,82,64,3
,51,70,79,58,74,74,73,99,72,56,72,67,66,92,68,63,84,99,3
,52,59,73,59,79,88,72,96,83,51,56,56,69,89,58,63,79,84,3
,51,77,86,63,95,96,71,94,76,46,67,67,64,72,59,63,82,75,3
,46,15,120,56,12,70,68,89,43,47,35,119,52,41,97,60,79,52,3
,28,75,76,31,91,131,60,71,46,36,69,83,34,51,104,60,80,62,3
,57,72,76,68,94,101,51,72,115,55,65,87,40,48,100,61,78,69,3
,59,79,75,71,98,98,55,82,44,50,72,71,48,95,76,62,89,86,3
,65,85,84,74,99,83,62,87,76,53,72,70,64,64,61,65,77,69,3
,65,78,55,76,100,111,62,65,62,55,73,98,48,57,35,60,83,52,3
,63,80,72,77,102,84,53,96,64,57,66,83,50,78,69,63,86,60,3
,63,84,63,79,104,84,68,86,70,57,74,79,58,71,72,64,85,65,3
,64,83,74,80,102,87,63,89,64,60,75,83,54,64,68,64,83,56,3
,63,83,67,78,96,96,64,82,66,60,74,74,56,93,55,62,83,78,3
,63,73,80,73,88,95,63,99,88,56,66,71,74,107,78,62,78,80,3
,59,81,61,69,94,104,67,83,56,51,61,79,70,65,43,60,82,68,3
,62,75,76,71,94,92,64,92,33,48,75,83,48,48,82,63,83,50,3
,60,78,52,72,99,126,66,82,68,59,74,95,42,70,105,63,81,61,3
,65,92,61,72,88,98,57,73,96,55,65,70,55,66,103,60,78,88,3
,72,99,55,74,120,93,56,88,74,53,72,66,49,61,77,61,87,89,3
,68,73,48,83,83,96,71,120,12,56,63,75,47,54,155,59,47,27,3
,54,54,88,60,60,158,76,95,21,57,79,99,49,63,57,45,79,53,3
,49,74,95,47,63,90,69,92,36,60,67,79,53,89,49,57,70,67,3
,56,71,88,51,72,75,71,103,79,57,72,67,69,100,81,56,84,71,3
,54,68,47,62,97,92,72,89,81,51,56,63,73,83,56,64,85,87,3
,67,137,112,67,66,63,68,103,60,46,71,79,60,52,67,60,55,18,3
,86,59,44,57,96,85,71,84,18,55,72,98,41,50,103,49,84,52,3
,52,86,37,73,108,129,58,70,74,53,73,78,42,67,96,62,82,76,3
,67,88,72,80,101,84,54,83,105,55,63,59,52,69,62,63,84,80,3
,71,99,65,75,98,89,64,103,53,48,64,65,55,84,94,62,78,86,3
,72,87,65,75,100,92,71,76,2,53,73,91,53,33,91,54,52,27,3
,62,54,83,71,78,166,52,73,4,59,75,86,37,67,65,48,88,65,3
,47,60,82,59,62,105,58,96,61,62,79,75,53,72,71,66,81,71,3
,48,52,84,54,86,67,70,93,71,61,72,71,56,78,67,63,83,83,3
,48,67,97,64,79,118,67,88,67,55,72,67,60,72,78,63,85,78,3
,57,84,57,60,71,131,64,87,61,55,72,94,56,72,76,61,63,20,3
,65,70,58,62,97,92,63,77,70,53,59,90,54,67,70,52,74,64,3
,60,87,68,73,98,96,61,91,68,47,67,79,55,76,61,59,84,70,3
,66,83,65,72,89,102,67,85,78,52,67,75,60,81,59,63,79,76,3
,67,94,50,71,100,102,66,93,70,51,62,75,63,80,59,61,83,75,3
,67,76,87,72,78,83,69,94,78,49,72,79,60,76,74,63,83,59,3
,58,70,66,60,82,112,70,93,84,55,72,91,57,74,89,63,79,49,3
,58,83,39,64,93,115,66,76,79,56,74,82,55,70,84,61,81,79,3
,65,92,112,71,100,79,58,78,77,55,63,59,51,58,87,61,79,86,3
,71,88,21,76,107,96,48,27,6,48,62,75,49,77,111,56,55,60,3
,61,60,63,74,73,143,37,95,46,57,78,103,56,61,63,49,76,43,3
,52,71,89,56,71,118,70,106,60,60,72,91,54,88,33,58,83,68,3
,58,79,88,57,83,76,74,96,70,56,66,70,70,107,86,62,81,98,3
,57,58,93,63,80,85,72,104,75,53,67,66,74,87,61,63,88,87,3
,48,62,91,63,86,83,76,99,73,49,59,66,62,57,55,65,76,76,3
,64,83,67,69,91,99,61,86,71,55,72,79,62,80,68,69,89,67,4
,63,83,67,70,91,99,63,86,70,55,72,79,62,80,69,69,90,68,4
,63,83,67,69,89,100,62,86,71,57,74,78,61,83,71,70,90,69,4
,64,83,67,68,88,99,63,87,70,55,72,79,63,81,70,69,87,67,4
,63,81,68,67,86,99,64,87,69,55,72,79,62,82,68,67,83,69,4
,62,80,66,66,84,99,63,89,70,55,72,79,62,82,68,64,83,68,4
,63,83,68,65,83,100,65,88,71,53,59,88,63,75,67,65,88,67,4
,63,77,67,63,80,99,63,87,69,49,72,83,58,78,68,68,87,67,4
,60,77,67,61,80,99,65,94,71,56,72,82,60,83,69,67,86,68,4
,60,79,67,62,80,99,68,91,71,57,72,79,64,80,69,67,84,67,4
,61,81,67,62,83,99,66,88,71,56,72,78,65,80,69,65,87,67,4
,63,83,67,63,85,99,65,86,69,55,73,79,62,79,68,67,87,68,4
,64,83,67,65,86,99,64,87,69,57,74,79,62,83,69,68,88,70,4
,63,82,67,65,84,101,63,84,70,57,74,75,60,79,69,68,85,68,4
,63,81,67,65,87,100,61,84,69,56,72,79,62,80,68,66,84,66,4
,63,86,67,67,92,100,60,83,70,56,72,79,60,80,69,65,88,67,4
,65,82,66,70,89,99,62,86,70,53,65,82,62,83,69,68,86,70,4
,63,79,67,67,86,100,62,84,71,51,67,82,62,77,71,67,87,70,4
,62,82,67,67,91,99,60,77,71,53,72,82,60,72,70,67,87,67,4
,64,87,68,70,95,99,56,79,71,55,72,79,59,76,70,67,85,66,4
,67,83,67,71,92,100,59,83,70,55,72,79,63,78,69,67,88,68,4
,65,84,67,70,92,99,60,83,71,55,72,79,62,81,68,68,86,67,4
,65,84,67,70,91,100,62,86,69,55,72,79,61,81,69,68,90,70,4
,64,83,67,68,88,100,62,83,70,57,74,78,61,80,70,70,88,68,4
,64,84,67,69,91,101,63,86,67,55,72,79,62,84,68,69,87,67,4
,64,81,66,67,84,100,64,89,68,55,72,79,63,83,71,67,87,68,4
,63,81,67,65,84,99,65,92,70,55,65,77,63,79,68,67,85,68,4
,63,82,66,65,87,100,64,88,72,51,72,83,59,77,68,67,87,67,4
,62,78,67,65,80,99,65,94,72,57,74,79,60,83,69,68,87,67,4
,60,80,67,63,83,100,69,95,75,57,72,79,63,83,69,68,84,67,4
,63,82,68,64,84,99,69,92,72,56,72,79,63,81,68,65,85,68,4
,63,83,68,65,86,99,67,89,75,55,72,79,63,79,68,65,87,68,4
,64,82,67,66,86,99,65,91,75,55,72,78,64,81,70,67,86,67,4
,63,81,67,65,86,99,65,88,71,57,74,78,62,79,68,67,87,67,4
,63,83,67,66,88,99,65,88,70,57,72,78,62,82,69,66,83,66,4
,64,83,67,68,91,96,63,84,71,56,66,79,63,81,72,65,87,69,4
,64,86,67,70,92,100,63,86,72,53,72,79,62,73,68,67,86,70,4
,65,79,67,69,86,99,62,82,72,53,72,82,61,81,69,68,87,67,4
,62,80,67,67,89,100,61,83,71,55,72,83,61,73,70,68,89,68,4
,63,86,68,70,94,99,60,79,71,55,72,79,59,76,68,70,88,67,4
,66,83,67,71,92,99,60,84,70,55,72,79,60,78,71,69,88,68,4
,64,84,67,70,91,100,63,86,71,55,72,79,60,79,70,69,91,69,4
,64,83,67,70,89,102,63,88,71,57,74,78,61,80,68,71,93,70,4
,64,83,67,68,89,100,64,88,71,59,74,78,62,81,68,71,90,67,4
,64,83,67,67,88,99,65,88,70,57,74,78,64,81,70,70,83,68,4
,63,82,67,67,86,100,65,94,72,55,72,78,63,85,70,65,83,71,4
,63,82,68,66,84,99,67,90,70,53,72,82,64,78,71,64,83,67,4
,62,79,68,63,83,99,64,88,71,51,58,79,60,76,70,63,87,66,4
,60,78,67,63,81,99,65,88,69,49,72,83,59,79,68,65,87,67,4
,60,79,67,62,80,100,64,94,71,57,72,82,59,80,69,65,84,67,4
,61,80,67,63,83,99,67,89,72,57,72,79,62,82,68,64,86,68,4
,62,83,68,64,88,98,66,87,70,56,72,79,62,79,68,65,88,68,4
,63,82,67,66,87,99,65,87,71,55,72,79,64,80,69,67,89,68,4
,63,83,67,67,88,100,64,87,70,57,74,75,63,79,69,67,87,68,4
,64,84,67,68,91,101,63,87,71,57,72,79,62,81,68,65,82,70,4
,65,86,67,70,93,100,64,86,71,56,72,82,64,82,69,64,89,69,4
,65,80,67,70,88,99,63,87,71,53,65,81,61,76,69,67,87,67,4
,62,79,67,67,88,99,62,81,71,51,65,83,58,75,69,67,86,66,4
,62,83,67,68,92,99,59,79,71,51,72,82,60,77,69,67,88,69,4
,65,85,68,70,95,99,60,84,71,53,72,79,60,77,70,67,86,68,4
,65,84,67,71,92,99,60,85,71,55,72,79,61,80,69,67,88,67,4
,64,83,67,70,91,100,62,86,71,55,72,79,63,78,69,67,88,69,4
,64,82,67,69,88,99,63,86,73,57,74,75,62,81,68,68,89,68,4
,63,81,67,68,88,100,63,87,71,57,74,79,60,81,68,68,87,66,4
,54,82,67,67,87,100,63,89,70,57,72,79,65,86,69,66,82,70,4
,63,83,67,66,86,100,66,91,72,55,72,75,64,82,71,63,79,67,4
,63,83,68,65,84,99,64,89,69,53,59,82,60,75,71,60,88,70,4
,62,76,68,64,81,99,65,88,68,49,79,79,57,75,68,66,88,67,4
,60,79,67,62,81,100,65,92,71,60,67,82,59,80,70,65,86,67,4
,61,78,68,63,80,99,67,91,71,57,66,79,62,80,69,65,85,68,4
,60,80,68,63,84,99,66,89,70,57,72,79,62,81,68,64,85,68,4
,63,83,68,65,88,99,66,88,70,55,72,78,63,80,69,64,88,69,4
,63,83,67,67,88,99,65,87,71,55,72,78,61,78,70,66,88,69,4
,64,81,67,67,88,99,64,87,71,56,74,78,61,77,71,67,88,68,4
,63,83,67,67,89,100,64,85,70,55,72,78,63,80,69,66,86,67,4
,64,87,67,70,95,102,63,88,71,55,67,81,62,79,69,64,84,67,4
,65,82,67,71,88,101,63,87,73,51,58,79,60,79,70,66,91,70,4
,62,78,67,67,87,100,63,83,70,46,67,85,60,74,70,70,88,68,4
,62,82,67,67,92,99,60,80,70,53,67,82,58,74,69,68,88,67,4
,63,84,68,70,92,99,60,83,71,53,72,79,60,77,70,67,86,68,4
,65,84,67,70,91,99,62,84,70,54,72,78,60,78,69,67,88,67,4
,64,83,67,69,90,100,62,86,71,57,74,78,60,80,69,68,91,69,4
,64,83,67,68,88,100,63,88,72,57,74,78,63,80,69,70,90,67,4
,63,83,67,68,87,100,63,89,71,59,74,78,63,87,69,69,87,68,4
,63,82,67,67,86,99,66,92,71,57,74,75,65,81,70,66,85,70,4
,63,83,67,67,87,100,67,92,71,57,72,79,61,78,70,64,84,65,4
,63,79,68,65,82,99,67,87,70,55,72,83,58,73,69,63,87,66,4
,60,78,67,63,82,102,63,88,68,57,74,82,58,72,68,65,88,67,4
,60,78,67,62,81,99,65,92,71,57,72,79,57,80,70,65,86,68,4
,60,80,67,63,83,99,67,92,72,57,72,79,62,79,69,65,85,67,4
,62,83,67,65,88,99,66,88,71,57,72,78,61,79,69,64,88,68,4
,64,83,67,67,88,100,64,88,70,55,73,78,63,80,69,67,90,69,4
,64,83,67,67,88,99,64,89,72,57,74,78,62,81,69,67,89,69,4
,64,84,66,67,90,100,64,86,70,59,74,75,62,79,68,67,87,67,4
,65,85,67,69,92,100,64,86,70,56,72,78,60,82,71,64,85,65,4
,65,84,67,70,90,99,64,85,71,55,73,79,61,77,70,65,88,68,4
,64,83,67,68,89,100,62,84,71,57,66,83,59,77,71,67,87,68,4
,63,79,67,68,87,100,62,82,71,53,66,79,60,78,71,67,88,68,4
,63,87,67,67,94,99,60,81,70,53,72,79,60,76,69,67,88,66,4
,66,86,67,71,94,99,60,83,71,55,72,79,60,77,71,68,88,67,4
,66,84,67,71,91,99,62,86,71,55,72,79,62,79,69,68,89,68,4
,64,83,67,69,88,100,63,87,71,55,72,75,62,80,67,68,91,69,4
,63,83,67,68,88,101,64,88,70,57,74,78,62,84,68,69,89,67,4
,63,82,67,67,88,99,65,88,70,57,74,79,63,82,69,68,89,72,4
,63,84,67,67,88,100,64,90,70,55,72,78,63,81,68,68,90,68,4
,64,81,67,67,86,99,65,90,70,53,72,79,62,79,68,68,88,67,4
,62,78,67,64,83,100,65,89,71,53,63,88,58,76,68,67,89,65,4
,60,79,67,64,84,100,65,87,68,57,72,83,59,79,68,67,87,67,4
,61,78,68,64,82,100,63,92,71,57,74,78,61,80,68,67,87,68,4
,61,80,67,63,83,100,66,90,70,56,74,79,63,81,68,65,85,69,4
,62,83,67,65,86,100,67,91,71,56,74,78,63,82,69,63,85,68,4
,63,83,67,66,88,100,65,88,71,57,74,78,64,80,71,65,90,69,4
,63,83,67,67,89,100,64,86,70,59,74,78,64,79,71,68,88,66,4
,64,84,67,68,89,100,63,86,71,57,74,78,63,79,68,67,85,65,4
,65,86,67,69,92,100,62,86,71,59,74,79,63,79,68,64,84,67,4
,65,83,67,69,88,100,61,84,71,55,72,79,63,80,69,64,87,69,4
,63,80,67,67,86,101,62,84,71,55,72,79,63,81,70,68,92,71,4
,62,81,67,66,88,99,62,83,72,53,72,82,60,76,70,69,87,67,4
,63,86,68,69,92,99,60,82,71,55,72,79,62,79,68,67,90,68,4
,66,84,67,70,90,100,61,86,71,57,74,78,61,82,68,69,89,68,4
,65,82,67,68,87,102,63,87,71,59,74,75,63,81,68,68,90,68,4
,63,81,67,67,86,100,63,88,71,59,74,78,64,80,70,70,91,68,4
,62,83,67,67,88,99,63,88,71,59,74,78,62,83,68,70,90,70,4
,63,81,67,67,87,100,64,90,72,59,74,75,64,82,70,68,83,67,4
,63,83,68,66,84,99,66,91,72,57,74,78,62,80,68,65,86,67,4
,63,79,67,64,83,99,64,86,71,55,72,82,60,76,68,65,87,66,4
,60,76,68,63,80,99,63,87,70,56,66,79,58,74,69,66,88,68,4
,60,79,67,63,84,100,64,88,70,56,74,79,59,80,70,67,90,67,4
,62,78,68,63,81,99,65,94,72,57,78,75,61,81,69,68,87,67,4
,61,81,67,63,83,100,67,90,70,61,74,79,62,81,68,66,86,67,4
,62,82,68,65,86,98,65,88,72,56,74,78,62,78,69,65,88,70,4
,63,82,67,66,87,100,64,84,70,57,74,79,61,79,69,67,89,67,4
,63,82,67,67,88,100,63,84,70,59,75,75,62,79,68,68,88,67,4
,63,83,68,68,89,99,63,88,71,58,74,79,62,79,68,67,88,67,4
,63,81,67,68,88,100,64,88,71,57,74,79,62,79,69,67,86,67,4
,63,82,67,67,88,100,63,83,73,55,72,79,62,76,69,65,82,65,4
,63,80,67,67,89,100,62,83,71,55,72,82,60,80,69,64,86,65,4
,62,83,67,68,92,99,60,81,71,53,63,88,61,76,69,67,89,69,4
,64,84,68,70,94,99,60,83,70,51,72,79,60,80,71,68,88,67,4
,65,83,67,71,91,99,61,84,72,55,72,78,61,79,69,68,89,67,4
,64,82,67,70,91,100,63,88,72,57,74,79,61,82,68,69,91,69,4
,63,82,67,68,89,99,64,88,72,59,74,78,63,83,68,70,91,69,4
,63,82,67,68,88,100,64,90,71,57,74,78,62,82,68,70,86,68,4
,63,81,67,67,86,100,64,91,71,57,74,75,63,83,68,67,88,68,4
,63,82,67,66,84,100,67,90,70,55,72,79,62,81,68,67,84,66,4
,62,83,67,64,86,100,65,88,70,55,72,83,60,76,68,64,88,67,4
,62,78,67,65,82,99,63,87,69,56,72,82,58,76,68,67,89,69,4
,60,79,68,63,82,100,64,90,69,57,72,79,61,80,69,67,86,68,4
,60,80,68,63,83,99,65,92,71,57,74,78,62,83,69,64,85,70,4
,62,81,67,64,86,99,65,91,71,56,74,79,63,81,68,64,88,67,4
,63,83,67,65,87,100,64,87,70,56,74,79,65,80,68,66,89,68,4
,63,83,67,67,88,99,64,85,70,57,74,78,62,83,68,68,88,68,4
,63,84,67,67,89,100,63,86,70,59,74,75,63,81,68,67,85,67,4
,64,81,67,67,89,98,63,83,70,57,74,79,62,81,68,65,86,66,4
,63,83,67,69,90,100,63,83,70,55,72,79,61,79,69,66,87,67,4
,63,79,67,67,86,100,62,84,72,57,72,78,60,80,70,67,90,70,4
,62,81,67,67,88,99,62,82,70,55,72,79,62,78,68,68,91,68,4
,63,85,68,68,93,99,60,81,70,55,72,79,62,78,68,68,88,67,4
,66,84,67,70,91,100,61,85,71,55,72,78,63,83,69,67,88,67,4
,64,82,67,68,88,100,63,88,70,57,74,79,64,83,70,68,92,69,4
,63,82,67,67,88,100,65,88,72,59,74,75,62,79,68,70,91,69,4
,63,83,67,68,88,100,64,87,69,59,74,78,64,83,70,70,88,68,4
,63,81,67,67,88,100,64,90,70,57,74,78,63,83,71,67,86,69,4
,63,83,68,67,86,99,66,88,65,55,72,79,63,79,69,65,87,65,4
,63,79,67,65,83,99,63,86,69,55,67,84,61,74,69,67,89,67,4
,61,80,67,63,83,100,63,87,70,56,72,83,59,78,68,68,87,68,4
,62,78,67,63,82,100,65,92,72,57,72,79,60,81,69,67,86,67,4
,61,81,67,63,84,99,67,92,71,56,72,79,63,81,68,65,87,68,4
,63,83,67,65,87,100,65,87,69,56,74,79,60,78,70,67,89,67,4
,64,81,67,66,86,99,63,85,71,56,74,79,60,80,70,68,88,70,4
,63,83,67,66,88,100,63,86,71,57,74,75,65,82,69,66,86,67,4
,64,83,66,67,89,100,63,86,71,59,74,75,62,78,69,67,88,69,4
,63,84,67,68,91,99,63,83,71,59,74,78,64,78,71,67,84,67,4
,64,83,67,70,92,99,61,82,70,57,74,79,60,78,71,65,87,65,4
,63,83,67,70,90,100,62,84,71,55,72,79,60,79,71,67,88,71,4
,63,83,67,68,92,99,60,81,71,55,72,82,61,77,71,67,87,67,4
,65,88,68,71,96,99,60,80,70,55,72,79,62,78,69,66,86,67,4
,66,83,67,72,91,99,60,84,71,55,72,79,60,78,70,66,88,68,4
,64,82,66,69,88,100,63,87,72,57,74,75,64,82,68,68,91,69,4
,63,83,67,68,89,100,64,88,70,59,74,78,63,82,68,69,91,68,4
,63,82,67,68,88,100,65,88,71,59,74,78,64,81,68,70,88,67,4
,63,83,67,67,88,100,63,89,68,59,74,75,63,83,71,67,84,71,4
,64,84,70,67,84,99,65,88,71,55,72,78,65,77,70,64,83,66,4
,64,79,67,64,81,99,65,87,71,55,72,86,60,77,68,64,88,67,4
,60,74,67,63,79,99,64,88,68,56,72,83,61,74,68,68,91,67,4
,59,78,68,62,82,99,66,94,71,57,72,79,59,81,69,71,87,70,4
,60,79,68,63,81,99,67,94,72,57,72,79,63,82,68,65,84,67,4
,61,81,68,63,84,99,67,90,70,56,72,79,63,81,69,64,86,67,4
,63,84,68,65,88,99,65,88,71,56,74,78,63,80,70,65,87,68,4
,65,82,67,67,87,99,63,84,69,57,74,79,63,81,71,67,88,68,4
,64,82,67,67,88,99,63,85,70,57,74,78,65,81,69,67,85,68,4
,63,83,67,67,89,100,63,85,70,59,74,75,65,80,68,66,88,68,4
,63,84,67,69,94,99,62,83,70,59,74,79,62,79,69,67,89,67,4
,65,85,67,71,92,99,62,86,71,56,72,79,61,78,70,68,89,68,4
,64,81,67,70,89,99,63,85,71,55,72,82,62,79,68,68,86,68,4
,63,80,67,68,89,99,62,83,71,55,72,82,60,78,71,67,88,68,4
