Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,class
,50,40,108,65,75,95,65,81,17,75,125,147,63,67,81,62,86,49,3
,44,81,39,64,103,124,60,75,72,87,91,107,50,57,86,66,88,70,3
,68,104,68,78,108,98,59,88,99,68,90,82,44,57,72,67,78,89,3
,75,88,55,77,87,95,65,81,80,67,81,85,46,57,89,62,83,79,3
,59,51,58,64,81,140,56,56,57,67,103,163,43,75,77,65,95,41,3
,44,60,93,59,71,91,51,105,24,75,89,100,63,103,61,70,79,77,3
,49,62,96,56,80,80,79,107,82,66,84,80,79,97,49,65,81,86,3
,53,75,99,71,118,119,79,96,69,65,88,86,72,89,64,64,84,84,3
,56,64,91,73,55,81,68,71,41,67,79,163,63,67,79,66,95,47,3
,54,77,52,54,104,129,53,74,81,62,88,108,49,41,66,69,88,70,3
,66,108,65,76,102,92,60,91,74,66,87,82,38,59,100,67,81,91,3
,79,92,64,73,92,89,68,84,89,67,80,91,50,91,24,61,75,49,3
,60,47,80,63,68,140,63,84,54,67,110,113,71,78,56,62,87,52,3
,44,51,91,52,66,83,66,88,43,78,88,102,61,93,39,65,81,74,3
,49,75,78,53,78,84,64,79,83,65,76,83,69,89,86,64,84,92,3
,65,113,63,62,83,94,60,79,64,63,91,94,63,73,72,63,75,47,3
,71,60,64,63,81,95,64,97,66,70,95,122,56,67,57,60,88,52,3
,49,70,69,62,80,108,70,87,67,71,95,109,55,71,70,66,86,58,3
,57,86,60,64,96,107,67,89,74,71,90,97,56,76,87,67,84,75,3
,68,99,81,74,104,92,67,85,83,67,86,85,59,71,88,65,80,89,3
,73,84,59,76,84,91,66,88,80,64,83,86,57,78,81,63,74,70,3
,61,60,62,65,90,142,66,93,53,69,106,127,58,76,75,60,89,28,3
,48,58,88,66,85,114,68,88,24,78,93,118,61,88,29,67,85,68,3
,51,70,103,65,82,79,66,92,86,70,85,84,71,94,68,67,81,84,3
,56,72,89,65,85,89,71,86,79,64,82,87,69,81,48,65,83,83,3
,54,64,74,56,40,142,65,81,26,65,93,108,56,48,72,66,95,42,3
,48,58,69,38,63,128,60,77,70,69,86,116,42,64,78,70,88,60,3
,57,97,48,55,107,113,56,76,87,66,88,95,48,58,96,67,85,84,3
,76,102,64,79,103,89,63,88,83,66,84,83,47,63,83,69,88,88,3
,71,75,62,74,85,99,63,68,42,67,85,93,32,5,4,61,56,35,3
,51,41,84,64,82,135,56,89,42,66,88,125,7,20,50,52,79,55,3
,41,71,92,59,68,79,66,100,47,65,87,97,32,92,79,61,85,94,3
,51,54,102,56,71,71,75,98,82,66,87,95,68,88,48,66,88,88,3
,49,76,68,62,97,96,74,90,83,66,87,86,65,87,62,66,82,86,3
,53,49,89,53,9,54,67,86,18,67,88,120,62,74,94,67,104,18,3
,38,56,59,28,83,119,60,68,68,67,88,121,56,70,84,76,88,56,3
,54,94,46,65,108,111,51,73,94,66,86,88,50,44,79,66,84,91,3
,71,92,71,79,103,87,58,95,52,66,86,78,40,68,103,63,78,91,3
,67,82,77,76,88,83,71,97,100,67,84,85,47,46,89,56,56,48,3
,56,51,71,67,89,122,62,45,79,64,81,135,36,65,80,52,98,59,3
,43,52,91,65,74,113,39,75,48,64,90,115,48,65,37,69,82,69,3
,45,61,94,60,79,62,60,92,99,67,85,86,57,83,65,65,82,91,3
,51,79,87,67,102,105,72,92,70,65,82,80,66,91,74,64,84,81,3
,57,65,43,72,79,100,69,96,56,65,91,114,66,71,67,63,70,20,3
,53,72,80,60,83,67,66,71,67,71,100,104,52,70,72,58,86,61,3
,61,88,63,69,100,88,52,65,76,72,86,91,51,61,69,64,79,79,3
,70,95,67,76,99,96,50,68,74,64,81,79,48,76,100,63,84,91,3
,65,62,76,73,87,108,55,76,57,64,83,99,52,59,56,62,67,34,3
,50,65,70,68,103,108,57,70,56,64,89,122,48,67,76,56,88,48,3
,52,71,72,76,102,98,58,99,51,68,90,116,53,75,60,65,85,60,3
,56,76,85,75,91,87,70,87,60,68,89,93,62,90,76,65,83,81,3
,59,73,92,67,76,86,71,109,77,67,86,78,66,77,65,65,80,87,3
,57,75,84,59,71,89,76,82,75,64,82,83,61,85,65,63,81,78,3
,56,72,72,57,86,99,62,85,31,65,90,147,63,73,79,64,91,33,3
,56,71,47,66,90,117,61,78,65,71,99,119,54,71,87,69,92,63,3
,62,96,65,69,99,103,59,73,95,72,88,89,54,71,98,68,83,88,3
,74,95,66,78,106,91,58,83,81,66,82,82,53,52,76,67,81,86,3
,68,78,58,76,88,90,70,121,59,63,85,84,44,69,63,58,60,66,3
,53,40,87,65,81,139,78,59,70,70,107,151,44,24,80,53,87,46,3
,41,70,92,60,75,90,52,89,18,78,88,113,37,100,81,67,88,77,3
,54,68,103,58,78,76,72,112,79,67,82,81,72,84,53,69,83,83,3
,57,73,79,63,76,81,81,90,84,62,84,79,68,87,63,69,86,88,3
,48,47,7,76,165,163,70,111,15,68,94,95,58,53,61,61,72,34,3
,43,56,38,92,63,155,76,89,47,71,93,115,44,70,90,57,83,53,3
,56,101,36,52,99,117,64,77,90,69,90,96,54,66,84,65,87,90,3
,75,103,70,73,105,86,59,87,104,67,84,72,51,61,75,67,84,90,3
,75,85,59,76,91,89,67,88,84,64,81,91,44,49,72,64,78,67,3
,60,43,72,70,81,131,60,45,79,63,82,140,44,64,74,67,95,40,3
,39,62,98,60,75,98,41,92,39,65,92,109,54,88,36,70,84,73,3
,48,56,103,57,74,63,68,96,88,68,85,81,67,83,60,65,81,87,3
,52,86,56,63,94,100,72,89,75,65,84,82,67,92,67,64,85,86,3
,62,79,4,70,91,160,69,99,15,66,87,120,61,56,50,63,74,38,3
,58,56,44,66,81,150,67,75,58,66,91,108,48,68,84,61,91,53,3
,52,83,51,63,107,120,56,79,79,68,90,95,50,46,64,68,86,81,3
,68,99,71,79,97,82,62,100,76,67,87,77,41,63,99,64,79,87,3
,73,87,68,71,88,89,71,79,97,65,80,89,55,95,49,62,80,53,3
,60,55,79,64,73,131,57,72,76,66,99,119,71,81,91,66,104,50,3
,48,65,100,54,70,90,60,94,64,72,84,102,62,81,55,72,68,73,3
,53,65,89,55,73,89,67,76,79,63,83,87,63,89,68,60,91,92,3
,55,81,80,63,103,97,61,84,72,62,75,89,62,65,77,67,77,68,3
,62,76,62,71,62,119,64,95,48,65,110,127,53,67,54,64,100,48,3
,57,71,73,51,88,124,70,95,66,82,103,112,53,72,69,73,92,54,3
,55,67,70,65,81,112,68,83,75,76,95,106,56,70,83,70,89,64,3
,58,88,56,65,103,114,64,87,77,71,92,94,54,76,94,67,83,82,3
,69,94,72,77,98,88,65,77,78,68,86,83,57,77,96,64,79,86,3
,68,74,52,70,80,113,64,111,41,67,91,96,56,70,23,60,75,48,3
,53,48,83,63,88,124,79,96,60,70,93,132,50,59,80,60,86,43,3
,46,71,95,65,83,84,71,95,49,71,91,105,52,93,72,65,84,76,3
,56,71,97,64,78,77,73,99,86,68,84,83,71,86,62,65,84,84,3
,57,74,76,62,80,92,71,79,77,64,83,80,65,86,58,65,81,91,3
,59,82,3,64,98,154,63,93,20,65,88,97,59,55,67,60,71,44,3
,56,58,41,66,72,129,68,89,58,69,96,124,47,68,94,58,87,46,3
,49,67,15,59,94,132,65,80,81,72,93,103,53,67,89,66,86,78,3
,63,97,83,74,102,85,65,84,89,70,87,83,55,56,81,71,83,86,3
,76,91,65,77,90,86,67,92,63,66,82,79,47,75,78,69,87,89,3
,57,51,64,69,99,128,63,72,54,66,96,116,55,76,60,63,80,19,3
,44,55,96,70,88,118,56,86,28,71,89,124,53,49,42,61,79,58,3
,48,71,93,64,79,78,68,106,66,68,88,92,46,81,73,63,88,89,3
,54,69,89,62,78,79,80,108,82,66,80,78,63,88,58,67,83,90,3
,55,73,96,67,108,99,78,84,79,63,88,84,68,88,71,62,74,63,3
,47,26,123,76,91,60,62,79,26,71,102,133,63,65,83,60,88,38,3
,33,69,63,70,84,97,61,79,64,75,93,116,51,65,81,67,88,60,3
,58,89,53,68,105,105,60,84,95,69,88,88,49,48,71,69,89,89,3
,70,101,76,79,110,87,67,108,54,67,86,79,42,64,97,66,80,88,3
,71,80,67,78,91,92,83,115,104,66,82,94,39,22,42,59,67,27,3
,56,56,71,68,94,120,80,93,60,65,97,120,19,30,77,55,86,58,3
,46,62,82,68,79,99,69,96,53,73,90,110,32,65,38,64,84,70,3
,52,62,99,63,78,71,75,94,86,68,88,88,60,88,79,67,84,91,3
,50,79,86,65,104,102,68,83,77,66,83,83,67,83,71,63,77,79,3
,60,72,39,78,107,131,65,92,41,64,87,124,60,60,40,61,83,29,3
,55,66,70,75,81,109,67,86,59,70,105,108,46,68,76,63,80,60,3
,56,82,64,66,98,102,59,63,85,75,84,96,51,60,84,61,76,78,3
,63,84,70,73,91,89,52,80,73,63,84,85,49,78,89,60,80,91,3
,60,64,92,67,83,93,64,97,82,66,79,84,57,79,67,62,83,70,3
,51,70,80,67,99,104,73,97,22,70,124,160,58,66,71,66,92,48,3
,54,67,66,76,104,107,71,88,67,86,86,115,52,63,67,67,79,54,3
,54,73,72,78,99,100,65,84,58,67,90,105,52,78,60,61,76,71,3
,56,73,83,73,91,91,65,97,71,68,87,89,63,88,86,60,83,87,3
,58,78,84,68,83,87,73,102,80,65,82,78,64,75,70,64,82,85,3
,63,92,37,67,99,108,74,94,45,64,88,99,57,61,36,63,78,53,3
,64,63,86,69,79,92,70,91,38,68,94,126,50,74,82,60,80,39,3
,52,72,46,63,96,121,65,79,83,70,93,108,56,71,91,63,88,71,3
,62,96,80,73,102,94,59,79,93,69,85,83,52,61,92,67,83,84,3
,72,92,65,76,99,89,63,94,71,65,87,80,49,67,82,65,86,87,3
,66,71,59,73,93,101,65,62,55,66,84,105,51,62,49,62,71,46,3
,51,46,80,68,88,132,54,90,32,67,96,127,47,52,63,57,84,49,3
,44,69,92,64,74,92,66,88,32,71,91,100,46,85,72,64,83,81,3
,54,70,90,59,78,76,70,98,83,67,82,79,67,91,63,65,79,86,3
,58,81,68,65,96,94,73,92,84,63,84,83,70,88,62,63,83,85,3
,57,59,7,84,162,149,74,114,19,68,99,112,57,47,60,63,76,35,3
,47,56,43,94,73,128,76,81,55,73,93,121,43,70,91,63,90,54,3
,52,85,44,60,102,114,60,79,89,69,89,96,51,60,72,67,86,83,3
,70,108,74,79,110,89,62,99,88,67,83,74,47,53,87,67,81,88,3
,77,87,63,79,91,94,74,94,93,64,83,87,40,42,93,63,80,79,3
,58,53,56,65,74,160,63,58,59,67,96,152,38,70,82,63,101,39,3
,44,55,93,56,78,103,49,94,43,71,94,109,55,79,40,71,86,67,3
,49,58,93,61,75,74,73,104,88,71,88,88,63,94,85,69,88,92,3
,50,85,63,62,92,94,76,97,80,65,81,84,69,91,69,67,83,84,3
,60,72,62,62,50,78,71,89,56,64,92,105,62,53,46,62,72,43,3
,56,59,71,42,66,78,67,79,57,70,96,120,44,62,87,60,90,58,3
,53,79,46,57,102,110,61,76,76,71,91,105,48,62,67,68,89,73,3
,64,99,65,77,104,90,61,96,78,68,87,86,47,53,99,67,83,86,3
,71,83,75,75,90,87,70,83,87,65,79,82,46,67,65,65,84,77,3
,62,71,60,68,86,118,59,57,36,66,103,147,51,55,65,63,73,48,3
,56,63,96,62,74,105,50,74,51,75,91,112,49,76,66,60,83,64,3
,51,62,88,56,65,85,59,89,86,67,86,91,61,93,71,64,82,86,3
,56,85,71,57,89,92,67,83,73,65,84,79,66,80,77,64,83,81,3
,63,87,55,69,91,110,65,99,65,63,78,111,60,69,64,64,83,40,3
,63,65,51,68,79,112,72,90,57,63,95,121,53,68,67,65,92,51,3
,55,71,60,62,84,112,69,92,73,71,92,107,56,72,80,69,90,69,3
,61,92,66,66,97,99,67,83,83,70,89,89,57,71,92,67,82,85,3
,72,103,68,74,101,92,63,80,82,67,84,79,56,65,91,64,82,88,3
,71,75,56,75,96,107,65,105,47,67,89,96,56,87,41,62,73,46,3
,54,49,79,70,83,123,73,82,55,68,92,132,56,42,56,60,86,41,3
,48,77,99,63,81,84,65,102,55,70,88,100,40,70,62,67,89,84,3
,57,65,97,63,75,76,78,110,76,64,78,77,60,94,71,67,76,86,3
,54,72,88,66,108,104,78,84,82,61,89,79,70,83,60,61,78,83,3
,51,52,86,67,51,109,64,80,21,72,104,136,58,62,82,63,101,39,3
,46,69,55,47,81,126,60,79,68,75,92,115,50,71,82,71,86,61,3
,60,94,54,63,103,106,58,77,91,68,90,88,51,56,83,66,83,88,3
,73,97,68,78,103,88,63,97,68,67,83,78,47,68,80,65,85,87,3
,70,81,67,74,89,92,83,152,68,66,84,90,42,18,39,60,59,47,3
,54,49,77,67,89,117,103,103,46,65,91,129,19,32,61,51,82,49,3
,45,67,88,65,75,99,73,87,33,69,90,100,41,98,71,63,86,81,3
,52,67,94,57,79,76,71,106,92,67,83,76,74,101,57,64,82,87,3
,54,73,92,67,108,100,78,89,80,64,85,83,76,87,63,69,88,84,3
,57,60,66,63,16,108,70,86,21,71,107,128,61,70,78,70,108,40,3
,46,64,47,29,77,144,63,81,69,77,93,111,54,70,79,76,89,59,3
,58,96,54,62,104,105,60,76,94,69,89,86,50,45,81,67,86,92,3
,73,97,75,77,102,86,64,100,68,67,82,79,42,68,93,66,82,85,3
,69,79,71,74,86,94,80,120,44,64,83,100,37,5,7,57,53,37,3
,56,53,71,65,84,123,91,114,39,64,91,120,9,34,72,48,83,64,3
,47,63,84,62,71,92,79,94,63,68,86,103,35,75,52,63,82,78,3
,54,83,70,59,85,83,73,91,92,65,88,79,60,85,59,63,78,87,3
,61,76,83,71,110,96,68,84,84,67,84,86,64,84,79,63,88,75,3
,59,80,6,80,106,167,66,97,13,72,122,151,62,73,71,65,77,51,3
,58,70,51,70,64,155,66,75,64,88,97,111,55,70,71,61,79,67,3
,61,89,67,54,97,99,54,65,80,71,86,96,53,67,70,61,77,80,3
,69,92,74,72,91,92,51,65,80,63,81,78,54,76,94,62,82,86,3
,67,75,79,67,84,87,60,112,92,65,80,91,60,83,67,63,79,70,3
,56,65,71,66,91,117,77,79,68,66,104,131,60,59,55,64,92,48,3
,52,63,68,69,96,115,60,88,55,76,91,120,48,56,63,68,84,56,3
,52,72,71,73,95,102,64,80,62,70,92,99,51,81,68,64,81,76,3
,57,78,85,71,88,83,65,98,90,69,85,86,65,90,89,63,84,86,3
,60,75,88,67,88,88,75,103,83,65,83,86,65,79,63,64,84,79,3
,57,74,40,67,84,131,76,93,36,66,92,110,59,76,52,63,78,53,3
,57,64,69,63,86,107,67,78,37,71,96,123,57,73,72,62,87,46,3
,55,78,49,66,96,115,57,74,76,72,92,103,55,63,81,65,88,76,3
,65,97,74,72,100,93,59,85,102,69,84,81,50,62,97,66,81,85,3
,75,96,62,75,97,91,64,84,79,64,81,83,49,70,92,63,86,83,3
,63,54,60,73,91,122,60,64,44,66,102,105,55,72,51,65,87,42,3
,44,53,87,67,89,112,56,92,22,77,98,120,53,53,51,65,83,56,3
,46,67,89,67,88,80,71,99,56,73,89,95,50,88,76,64,86,85,3
,54,72,91,66,77,79,78,110,83,67,86,82,69,92,59,67,84,87,3
,58,76,84,66,103,99,80,90,84,64,86,83,70,86,68,65,84,80,3
,54,53,79,63,43,107,65,86,23,67,92,143,63,71,78,67,97,29,3
,44,68,55,43,77,128,63,81,62,70,93,112,51,67,75,71,91,59,3
,59,95,49,62,103,108,60,80,92,70,88,92,48,43,83,67,83,88,3
,72,99,72,76,101,84,65,104,64,66,82,75,41,63,87,65,83,86,3
,71,80,67,73,90,94,91,163,52,63,80,97,36,6,19,60,68,25,3
,56,55,77,67,83,108,102,105,59,63,88,118,9,26,63,57,92,49,3
,48,67,86,61,73,98,75,91,44,69,93,103,35,90,52,67,83,76,3
,51,65,91,57,84,79,71,96,85,69,86,83,68,95,71,66,81,88,3
,55,77,91,72,113,112,73,83,80,65,83,83,70,84,70,67,84,83,3
,55,63,71,65,24,105,64,84,32,67,96,139,61,64,68,64,94,53,3
,50,64,60,34,80,120,61,80,62,71,92,120,50,66,76,68,90,53,3
,54,80,59,64,103,111,59,79,86,68,91,93,47,42,66,67,87,85,3
,67,106,71,79,110,86,63,104,68,68,85,70,41,65,102,64,76,90,3
,75,81,62,79,93,95,76,97,76,64,79,96,46,50,60,59,72,24,3
,57,56,87,65,63,124,68,75,78,63,93,121,39,56,95,61,96,47,3
,49,69,94,49,71,105,64,101,76,70,87,105,47,75,56,69,79,70,3
,53,60,88,56,78,83,75,93,78,64,83,88,62,84,76,63,84,86,3
,52,78,83,64,99,103,67,76,79,64,83,83,65,84,72,64,81,85,3
,64,97,59,67,55,92,58,79,63,65,88,97,60,65,77,62,78,44,3
,67,64,67,46,59,101,62,86,67,68,98,122,51,64,71,61,88,50,3
,55,71,57,53,84,112,67,93,66,72,91,108,52,72,67,67,87,62,3
,59,80,59,64,92,105,70,91,75,69,90,96,58,80,80,66,84,78,3
,65,95,77,73,111,92,70,91,88,67,86,84,59,62,92,64,77,88,3
,70,79,63,78,81,95,66,80,86,65,81,90,53,81,89,62,84,67,3
,57,60,56,62,79,134,64,98,65,67,104,125,59,66,71,67,100,35,3
,51,67,93,60,81,99,72,89,35,77,94,116,54,79,16,73,86,67,3
,54,72,99,63,85,78,69,97,94,70,88,85,63,90,84,66,82,83,3
,58,76,77,66,82,91,75,96,87,66,84,80,66,84,54,65,85,86,3
,57,70,38,77,151,112,77,111,35,64,86,101,54,39,53,64,77,57,3
,54,61,49,92,76,102,78,89,48,67,99,124,38,71,92,61,81,48,3
,53,79,38,62,96,128,65,79,76,73,91,103,54,69,85,63,85,76,3
,66,100,76,73,99,89,60,79,100,68,87,84,53,56,86,66,80,86,3
,75,93,63,75,95,87,63,94,65,65,81,83,51,83,92,64,83,82,3
,63,64,54,69,80,143,66,64,84,66,99,114,60,79,85,64,91,36,3
,48,52,87,60,81,114,53,86,49,74,94,120,54,55,44,67,83,56,3
,46,66,86,62,81,76,67,105,62,71,88,92,49,83,71,64,84,85,3
,54,76,87,63,78,79,80,112,79,66,82,75,65,90,60,65,83,86,3
,58,72,96,66,104,92,80,92,75,65,90,83,71,88,66,65,70,63,3
,55,64,136,76,86,47,66,76,44,68,91,126,60,61,86,57,93,39,3
,55,72,63,66,89,96,56,76,65,67,82,115,49,70,79,68,88,60,3
,61,94,57,71,106,105,57,78,97,63,86,89,49,42,69,67,90,88,3
,73,105,68,79,102,87,62,99,62,64,81,79,38,61,100,67,84,87,3
,74,81,70,73,88,92,79,120,71,64,80,99,38,23,27,59,60,38,3
,58,62,71,67,86,104,83,89,54,65,103,109,19,33,83,51,83,49,3
,51,71,78,64,79,101,64,89,55,76,92,103,38,91,55,63,84,74,3
,55,68,84,61,80,81,67,92,96,70,89,84,70,92,64,62,77,88,3
,55,73,97,70,118,98,70,86,81,66,83,83,68,84,71,60,82,74,3
,52,48,80,63,7,103,65,88,10,72,123,137,63,75,56,65,92,39,3
,45,78,57,28,79,132,63,83,51,86,96,112,53,74,68,67,86,59,3
,62,80,63,60,92,107,60,72,88,71,88,96,54,65,83,64,83,79,3
,66,97,76,71,97,88,59,90,76,66,86,85,51,69,84,64,80,88,3
,71,80,76,72,85,91,65,73,85,64,79,80,48,51,90,62,83,79,3
,58,63,79,66,85,115,58,76,47,65,96,111,33,19,54,60,65,37,3
,51,60,71,67,96,115,58,67,45,72,92,117,26,56,83,55,80,56,3
,51,72,62,73,99,106,54,86,67,69,86,98,47,79,76,62,77,77,3
,58,82,76,73,92,85,66,90,91,65,85,81,62,85,88,63,86,88,3
,64,86,78,70,96,89,68,99,86,65,82,83,62,72,89,66,84,64,3
,62,69,79,73,100,97,73,98,39,72,128,128,60,88,63,66,88,59,3
,57,82,74,75,92,96,76,102,67,87,87,94,64,77,59,64,73,80,3
,62,75,89,68,88,90,75,94,49,65,80,106,57,71,68,56,72,59,3
,57,67,69,66,86,107,67,78,54,65,96,119,55,77,90,61,94,46,3
,55,80,48,68,98,119,57,79,83,71,91,103,54,66,86,68,81,77,3
,66,96,68,75,103,95,62,90,101,67,87,86,48,57,89,64,86,85,3
,73,92,62,76,99,91,67,87,73,64,79,81,43,63,98,66,83,84,3
,61,51,54,71,82,139,64,79,33,66,91,118,53,94,41,65,93,23,3
,43,56,88,62,84,107,64,96,21,66,80,115,78,127,7,68,87,67,3
,48,71,96,64,83,77,72,96,81,63,88,88,85,93,80,65,80,87,3
,56,75,78,56,88,90,74,94,81,65,79,81,70,86,60,64,87,88,3
,67,122,95,63,68,67,71,92,68,61,79,91,60,61,61,63,76,32,3
,84,70,53,51,56,66,69,88,54,65,102,127,47,64,84,63,100,52,3
,58,80,45,53,100,124,64,80,78,72,92,101,49,61,75,71,86,76,3
,67,101,74,77,107,92,63,91,102,68,87,85,50,67,88,66,83,87,3
,74,88,62,78,93,92,68,91,91,65,81,81,51,65,99,63,80,84,3
,60,55,56,69,86,152,64,78,62,67,100,135,52,79,71,63,95,38,3
,46,59,84,63,83,111,61,92,39,73,91,111,65,94,20,69,83,67,3
,48,63,83,62,82,78,68,94,83,67,87,89,67,89,73,64,89,87,3
,56,85,70,67,92,91,72,98,82,65,83,79,68,87,60,69,83,86,3
,55,35,48,79,130,104,76,97,44,67,90,107,60,57,42,63,74,40,3
,36,54,42,88,81,112,67,73,42,67,88,115,44,63,74,61,91,49,3
,48,72,49,64,95,124,57,76,73,67,92,104,51,66,74,69,92,71,3
,59,84,60,72,102,96,60,89,96,68,87,89,50,56,83,68,82,85,3
,66,96,71,77,100,89,68,99,82,66,82,79,49,79,92,63,80,86,3
,68,73,63,72,86,103,66,52,19,64,87,123,62,94,9,59,65,53,3
,54,54,83,64,82,113,47,73,18,66,87,128,67,66,82,53,79,54,3
,48,68,85,60,67,100,56,92,64,65,86,101,54,82,60,60,79,76,3
,54,65,86,56,80,86,70,91,81,64,82,88,63,87,74,62,81,84,3
,55,79,85,65,98,93,68,79,73,63,81,84,65,85,73,63,82,84,3
,65,99,60,69,70,102,62,79,64,64,87,97,59,60,78,63,78,52,3
,62,39,46,54,68,130,60,83,54,69,102,126,50,70,61,62,88,52,3
,43,68,60,56,84,120,63,86,61,75,92,108,56,75,67,67,86,61,3
,56,76,64,64,92,105,67,91,74,70,92,97,59,72,76,65,83,76,3
,63,94,74,71,99,94,67,86,80,69,88,96,56,65,85,64,82,79,3
,71,97,60,75,98,93,68,96,91,66,84,90,56,88,94,63,82,71,3
,68,68,56,71,83,133,71,101,58,68,99,122,65,73,67,64,88,40,3
,53,60,81,61,80,117,71,88,35,74,94,118,54,57,44,66,86,61,3
,51,69,94,62,84,77,72,114,86,70,88,89,50,82,92,65,86,85,3
,56,76,90,65,82,83,84,108,79,66,83,83,63,86,57,66,86,86,3
,55,57,94,68,106,92,79,97,62,65,88,92,61,64,48,63,68,54,3
,48,67,76,76,82,87,71,78,34,69,100,124,52,72,83,56,84,44,3
,53,70,46,65,88,121,60,80,83,73,91,111,54,63,83,65,89,68,3
,61,96,58,70,104,105,60,79,93,68,89,88,50,60,86,68,86,89,3
,72,96,67,79,105,89,65,96,60,67,84,76,49,67,83,67,84,87,3
,69,80,64,76,91,97,71,88,46,66,86,99,40,9,31,61,62,37,3
,55,53,76,66,83,118,66,92,51,66,95,119,17,40,55,54,79,51,3
,51,67,88,65,76,97,71,90,43,72,90,99,41,97,67,62,88,79,3
,51,69,88,59,83,76,71,108,84,67,86,83,71,94,60,67,87,86,3
,52,61,98,65,91,83,79,92,78,66,87,83,70,84,67,65,78,62,3
,47,50,124,68,96,70,67,82,45,70,105,128,61,62,85,64,99,51,3
,45,70,65,71,87,105,60,77,71,76,93,114,49,67,74,71,89,64,3
,60,95,58,69,105,104,57,82,96,70,89,86,50,51,82,67,80,89,3
,72,99,63,78,100,88,62,91,66,66,78,83,41,50,93,63,84,85,3
,66,56,63,72,83,118,71,103,23,63,93,120,31,22,48,63,79,55,3
,47,57,75,64,90,111,72,81,38,71,92,115,26,54,64,60,83,54,3
,47,61,76,67,81,88,62,86,54,69,88,99,46,72,58,63,87,78,3
,51,78,76,63,86,81,70,108,84,67,87,83,58,84,65,65,83,89,3
,61,84,86,67,98,88,76,87,81,66,86,84,67,89,75,63,77,72,3
,58,48,96,60,28,79,67,84,18,69,100,140,66,77,75,63,90,39,3
,45,74,63,38,80,111,62,81,59,73,90,110,56,67,62,67,80,64,3
,62,88,55,63,97,109,56,70,87,67,82,96,54,71,83,62,79,81,3
,68,89,73,72,93,88,55,79,79,63,83,83,56,79,84,62,82,84,3
,65,76,84,70,89,92,64,89,76,63,80,87,57,72,67,63,83,71,3
,57,67,69,70,97,109,72,103,39,65,99,123,51,51,53,62,78,44,3
,53,65,64,74,103,108,71,75,52,73,87,128,38,53,66,60,81,49,3
,52,72,70,78,99,102,59,89,57,67,91,100,51,88,70,62,81,77,3
,56,78,86,72,88,86,70,100,81,68,86,85,67,85,83,62,81,88,3
,59,76,90,65,76,84,78,110,76,66,86,84,62,72,38,63,83,81,3
,59,75,58,62,91,149,79,88,26,65,86,115,54,57,67,63,80,48,3
,58,68,53,65,83,124,65,81,63,67,94,125,48,79,84,63,83,57,3
,58,88,53,67,103,112,63,88,95,70,88,92,58,64,95,65,84,85,3
,72,107,73,79,108,92,70,99,84,67,85,82,50,57,80,67,85,87,3
,75,80,61,76,88,96,74,96,72,65,87,96,44,67,53,61,66,52,3
,54,44,71,66,85,131,68,86,54,70,103,126,45,46,58,55,83,48,3
,41,64,89,62,71,96,63,87,37,76,91,99,46,95,58,63,83,80,3
,51,63,99,56,76,76,70,101,87,67,84,83,73,97,65,64,81,88,3
,45,77,69,64,100,98,75,87,82,63,82,83,71,86,63,64,86,82,3
,57,75,11,67,61,161,67,99,14,66,98,122,59,56,65,67,94,40,3
,52,61,46,48,72,146,70,84,61,73,95,118,49,86,105,70,91,58,3
,55,93,45,60,108,111,61,84,87,71,90,93,58,40,71,68,87,88,3
,73,107,73,81,110,88,67,99,68,67,82,79,39,59,92,66,80,87,3
,74,82,65,78,89,96,83,147,86,63,84,96,33,5,24,59,67,34,3
,56,51,75,66,81,113,103,136,66,65,92,118,8,21,63,55,82,48,3
,47,67,88,60,69,99,91,92,50,71,92,101,29,82,48,63,84,76,3
,52,64,94,56,84,74,70,97,88,68,86,83,62,89,65,64,81,86,3
,55,78,95,71,112,112,72,84,79,64,80,87,71,88,66,66,72,80,3
,59,67,96,62,6,59,63,67,26,64,88,131,63,72,71,65,104,34,3
,49,56,72,24,77,112,51,72,71,67,95,120,51,56,72,74,89,61,3
,52,87,52,64,111,114,57,81,84,71,88,94,47,68,61,68,86,83,3
,68,95,67,80,93,92,64,99,80,67,83,78,56,76,97,66,82,89,3
,70,87,70,71,95,92,72,96,72,63,84,91,56,56,12,63,74,58,3
,60,58,71,68,71,137,68,69,72,64,85,126,52,72,79,63,98,46,3
,48,62,84,52,65,107,56,90,63,65,90,104,60,88,53,70,79,72,3
,51,65,84,52,77,81,68,90,76,67,83,89,67,87,78,63,85,88,3
,56,87,79,66,107,98,68,82,71,64,85,81,65,84,70,65,83,80,3
,66,87,47,74,70,97,67,103,57,67,101,120,59,64,56,65,89,43,3
,63,61,79,52,63,105,71,85,63,76,99,116,52,73,68,68,86,57,3
,54,83,62,56,94,102,67,88,73,72,88,99,59,79,83,66,85,77,3
,67,100,83,72,98,90,68,93,88,66,83,84,60,71,91,65,83,84,3
,74,87,68,71,89,90,70,85,86,63,84,85,59,98,59,63,78,75,3
,63,71,61,66,79,129,63,94,55,67,97,123,63,60,79,62,89,43,3
,52,53,86,60,80,112,67,84,63,73,94,119,48,67,55,67,83,53,3
,47,71,93,63,92,99,67,107,49,70,89,102,56,94,58,64,84,78,3
