Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,68,89,67,67,89,99,67,88,70,37,47,79,67,88,70,57,76,68,5
,68,88,67,68,91,100,66,91,68,38,51,77,67,86,69,60,79,69,5
,68,88,67,68,88,100,68,88,68,42,59,75,66,84,68,63,82,71,5
,67,87,67,67,87,99,65,84,69,47,66,71,65,84,68,64,79,68,5
,65,84,67,66,84,99,63,84,68,51,72,74,63,81,68,62,84,71,5
,64,82,67,64,81,97,63,81,69,55,72,75,62,79,67,62,82,70,5
,63,80,66,62,80,97,61,81,68,57,74,75,60,80,68,63,84,68,5
,63,81,68,62,81,98,61,79,68,59,74,79,62,78,69,64,87,68,5
,62,80,68,62,80,97,60,79,70,59,74,78,60,79,67,65,86,69,5
,62,81,68,62,80,97,60,79,68,59,74,78,59,80,70,64,83,70,5
,63,83,67,62,81,98,60,81,68,57,72,75,63,82,69,63,80,71,5
,63,86,67,63,83,100,62,82,69,56,66,71,63,82,67,62,83,71,5
,64,81,67,64,83,94,63,86,73,47,55,77,64,91,71,61,75,64,5
,67,99,70,67,98,119,66,91,61,43,51,77,67,84,70,57,78,67,5
,72,83,65,71,79,96,67,84,65,39,50,75,64,86,68,60,75,70,5
,66,94,68,63,96,108,65,91,62,39,45,75,67,87,70,58,72,68,5
,70,88,67,70,85,99,67,88,65,37,39,77,68,89,70,56,71,71,5
,67,89,67,65,89,99,66,88,70,34,39,77,68,87,69,56,72,70,5
,68,91,67,68,92,103,66,90,67,34,47,79,67,86,70,56,76,68,5
,69,88,67,69,88,101,67,90,67,38,51,77,66,86,69,59,79,69,5
,67,89,67,67,87,98,67,86,70,42,59,74,66,86,71,63,81,71,5
,67,86,67,66,88,99,64,87,68,47,66,71,64,83,69,63,79,68,5
,64,82,67,65,81,98,63,82,71,51,72,71,62,79,68,62,83,72,5
,63,80,68,62,80,98,62,79,70,55,72,75,63,79,68,63,84,69,5
,62,81,67,62,81,99,60,79,68,57,74,78,60,80,71,63,84,68,5
,63,81,68,63,81,98,61,81,68,57,74,79,61,79,68,64,86,67,5
,63,80,68,62,80,98,61,80,69,59,74,78,59,78,69,64,85,70,5
,62,81,67,62,80,97,61,80,69,57,74,75,62,79,68,63,83,68,5
,63,82,67,62,81,98,61,80,69,56,74,75,59,80,68,63,81,71,5
,64,83,67,63,83,99,60,80,70,55,72,71,62,81,66,63,84,74,5
,63,80,67,63,80,96,62,83,69,51,59,74,63,84,70,63,83,67,5
,63,88,65,63,90,103,64,95,62,47,55,75,65,87,71,61,79,70,5
,68,89,67,68,91,94,69,84,69,43,50,75,65,87,71,62,80,72,5
,67,88,67,68,88,100,65,91,68,39,43,75,66,90,71,60,74,73,5
,67,87,67,67,89,98,67,88,70,35,39,75,68,86,67,57,69,68,5
,67,92,68,68,89,103,67,89,67,33,39,75,67,88,68,54,70,71,5
,70,87,67,67,84,99,67,87,71,34,43,75,65,85,70,55,73,71,5
,67,89,67,65,90,100,65,89,66,36,49,75,66,86,70,56,77,71,5
,68,88,68,68,88,100,67,88,67,38,55,75,65,85,70,61,80,71,5
,67,88,67,67,88,100,66,86,69,43,59,74,65,85,70,63,79,67,5
,67,86,67,67,86,99,64,86,68,47,66,71,64,82,70,63,80,71,5
,65,83,67,65,81,97,64,80,68,51,72,75,62,80,69,62,83,72,5
,63,80,68,62,80,97,61,79,71,55,72,75,63,79,68,63,85,70,5
,62,80,67,62,80,98,60,79,69,57,74,79,61,80,68,63,85,68,5
,62,81,68,62,81,98,60,82,68,59,74,79,62,79,68,64,86,68,5
,63,82,68,62,81,97,61,79,70,59,74,75,62,79,68,64,84,70,5
,63,81,67,62,80,97,60,80,70,55,72,75,60,81,68,63,80,71,5
,63,83,67,62,82,98,60,82,68,55,72,74,63,81,67,61,81,71,5
,64,83,67,63,82,99,61,81,67,51,62,74,63,81,68,62,83,70,5
,66,92,69,65,94,99,64,97,68,47,55,75,65,92,70,60,78,67,5
,68,86,64,70,82,93,70,88,70,43,50,75,67,86,68,61,80,74,5
,66,88,66,66,96,106,67,92,71,39,45,75,65,86,70,60,71,68,5
,68,90,68,71,91,102,68,88,67,37,39,75,65,87,67,56,69,66,5
,69,92,68,68,88,103,67,90,67,34,42,75,67,87,70,55,72,70,5
,70,88,67,67,86,99,68,89,67,35,43,75,66,86,68,56,76,68,5
,68,89,67,67,91,99,66,89,66,37,49,75,65,86,69,58,78,69,5
,67,87,67,69,88,101,67,88,69,41,55,75,67,85,69,62,81,69,5
,66,86,68,67,88,100,67,86,68,45,63,75,64,83,68,64,81,70,5
,65,84,67,66,83,98,64,82,70,47,67,71,64,82,68,62,81,70,5
,64,82,67,63,80,97,62,81,69,53,72,75,62,79,70,62,84,70,5
,63,83,67,62,82,98,61,80,70,55,72,78,63,80,68,63,84,68,5
,64,82,67,63,80,99,61,81,67,57,74,79,62,80,68,63,85,68,5
,63,81,67,61,79,97,60,78,70,57,74,79,59,78,68,64,85,70,5
,62,82,67,60,80,97,60,79,70,55,72,75,62,80,68,63,81,71,5
,63,83,67,62,80,99,60,80,68,55,72,71,60,81,69,61,79,70,5
,64,84,68,63,82,99,62,83,67,53,63,72,63,82,69,60,82,70,5
,65,86,68,64,90,96,64,94,72,47,55,74,64,87,70,60,81,70,5
,67,92,67,68,90,102,70,90,65,43,51,75,66,86,70,63,83,76,5
,68,85,67,67,85,95,66,84,71,41,47,75,63,86,68,61,70,69,5
,67,90,67,66,91,99,65,90,68,37,39,75,64,88,71,55,69,67,5
,69,91,67,69,90,104,67,88,69,35,39,75,66,88,72,55,71,68,5
,68,89,67,68,86,99,67,89,69,35,43,75,66,86,69,56,75,69,5
,68,90,67,67,92,100,67,89,65,37,49,75,63,88,69,58,78,68,5
,68,88,67,69,87,101,67,88,68,38,55,75,67,84,68,60,82,71,5
,66,88,67,67,88,99,66,86,67,45,59,74,66,84,67,64,82,70,5
,66,86,67,66,84,99,64,84,69,47,67,71,65,83,69,65,80,67,5
,65,83,67,63,83,97,63,82,70,53,72,75,64,80,68,62,85,71,5
,63,81,67,63,81,97,63,79,69,55,72,75,62,80,68,63,82,70,5
,63,81,68,62,79,98,61,82,68,57,74,79,62,79,67,62,85,67,5
,63,80,66,61,79,98,61,78,69,59,74,79,60,79,68,64,85,69,5
,63,80,69,60,79,96,59,79,70,59,74,75,61,79,69,64,83,71,5
,63,81,67,62,79,97,60,80,69,57,72,75,62,80,70,63,79,71,5
,63,83,67,62,81,98,60,80,71,55,65,71,62,81,66,61,82,72,5
,64,83,67,63,86,95,62,86,70,47,59,74,62,84,72,62,79,67,5
,65,88,64,66,88,102,65,88,67,47,55,75,65,86,69,59,79,70,5
,67,85,66,67,87,97,65,86,74,43,50,77,66,85,67,61,76,68,5
,66,92,68,67,91,103,65,89,67,38,49,75,65,87,71,59,73,68,5
,69,88,68,68,86,98,67,88,70,39,43,75,65,87,70,57,71,68,5
,67,89,67,65,88,99,67,90,67,34,39,77,66,88,69,55,71,69,5
,68,88,67,67,88,100,67,88,68,34,43,78,67,87,68,56,73,69,5
,68,90,67,67,89,101,67,88,70,36,48,78,67,87,68,57,77,69,5
,68,87,67,68,89,100,68,91,66,38,55,75,64,84,71,61,82,70,5
,67,87,68,67,86,100,67,85,70,45,63,75,62,83,71,64,81,71,5
,65,84,67,65,84,97,63,83,71,47,67,71,64,80,67,63,79,70,5
,64,81,67,63,79,97,63,82,69,53,72,75,61,80,68,61,85,71,5
,63,81,67,61,79,98,61,79,68,57,74,75,62,81,68,63,84,68,5
,63,83,68,62,82,98,60,81,67,56,74,79,63,79,66,63,85,67,5
,63,81,67,62,80,97,61,79,70,59,74,78,61,79,68,64,86,70,5
,62,82,67,61,80,97,60,79,70,59,74,78,59,80,68,64,83,69,5
,63,83,67,62,80,98,61,81,69,57,72,75,62,81,68,62,78,71,5
,64,84,67,62,82,98,62,81,70,55,65,71,63,82,68,62,86,72,5
,64,82,67,63,82,94,61,83,71,47,55,75,66,88,72,63,76,67,5
,65,95,68,66,97,113,66,97,56,43,50,77,65,84,71,58,81,64,5
,71,90,68,71,81,99,70,83,65,39,50,79,65,86,67,62,77,73,5
,68,88,67,63,89,100,64,89,67,38,39,75,67,89,71,60,73,71,5
,67,89,67,68,91,102,68,91,68,35,39,75,67,87,69,56,71,68,5
,68,89,67,68,88,99,68,91,66,33,43,75,66,88,70,56,73,69,5
,68,89,68,68,91,101,68,88,68,35,47,75,67,86,68,57,76,68,5
,68,89,67,68,88,102,66,89,67,38,51,75,65,86,69,59,80,71,5
,67,87,67,68,87,100,67,88,67,43,59,75,65,84,71,63,83,68,5
,66,87,68,67,87,100,65,84,69,47,63,75,63,83,70,65,82,70,5
,66,84,68,65,83,97,63,83,70,51,72,75,63,83,68,63,82,70,5
,64,83,67,63,81,98,62,81,69,55,72,75,63,80,68,63,86,70,5
,63,82,67,62,80,98,61,80,68,57,74,78,62,81,69,64,85,67,5
,63,82,67,67,86,97,70,95,70,43,51,73,65,86,69,55,70,82,6
,63,88,66,67,92,102,71,92,69,41,51,72,64,81,70,54,68,81,6
,67,90,67,71,97,102,68,88,67,43,51,72,65,81,70,54,70,81,6
,65,78,69,70,79,95,67,89,70,43,51,72,62,80,68,55,68,82,6
,61,81,66,63,88,99,67,89,68,41,51,72,63,81,69,54,68,82,6
,63,84,67,69,96,99,67,92,71,41,51,72,64,83,68,53,68,81,6
,64,83,68,72,93,99,68,91,70,41,50,72,65,83,67,52,67,80,6
,63,83,67,71,92,99,68,90,70,41,51,73,66,84,70,51,68,80,6
,63,83,66,70,91,99,69,92,70,41,50,73,65,84,69,52,70,80,6
,63,84,67,70,92,99,69,90,69,41,55,72,64,84,68,53,72,79,6
,63,82,67,70,91,100,69,93,69,44,55,72,62,83,68,55,73,78,6
,63,84,67,69,91,100,70,91,70,43,55,77,65,86,67,55,71,76,6
,64,80,68,70,90,101,69,93,70,45,55,75,66,83,68,55,70,77,6
,63,86,67,68,87,99,70,94,70,45,55,75,65,83,70,54,70,77,6
,65,84,67,67,91,101,71,92,69,45,59,78,64,85,67,55,74,77,6
,64,86,67,69,86,97,70,91,70,46,59,75,64,83,67,56,70,77,6
,66,86,67,68,92,101,70,94,70,47,59,74,64,83,70,54,71,79,6
,65,84,67,69,85,99,70,92,69,46,59,74,64,84,67,55,73,79,6
,64,82,67,65,83,99,70,92,70,46,59,74,65,84,70,56,71,82,6
,62,81,68,64,86,97,70,96,72,44,55,72,62,82,68,56,67,81,6
,62,82,68,66,86,97,71,92,70,42,55,75,63,81,67,55,67,81,6
,62,81,70,66,87,97,70,96,71,43,51,74,61,84,67,52,69,82,6
,62,79,67,66,84,102,72,96,71,41,51,74,63,81,68,53,68,82,6
,61,80,69,66,87,99,72,95,70,40,54,73,62,81,67,53,69,82,6
,61,81,68,67,88,99,71,95,70,41,55,73,62,82,68,53,70,80,6
,56,52,67,67,87,99,71,96,71,43,55,73,63,83,70,52,73,80,6
,50,83,68,68,89,101,71,94,70,42,55,75,63,82,66,54,71,76,6
,63,81,66,67,86,100,71,93,70,45,55,73,63,82,67,55,75,78,6
,62,83,67,67,88,99,70,95,70,47,59,74,64,83,68,55,71,76,6
,63,83,68,68,88,97,71,94,70,47,55,73,64,82,70,56,78,79,6
,63,83,68,67,89,99,70,92,69,45,55,79,64,81,71,57,67,75,6
,63,85,66,68,89,105,70,92,68,45,55,75,63,83,67,54,76,80,6
,64,83,67,68,89,100,70,91,69,45,59,74,65,85,67,57,72,76,6
,63,83,67,68,88,100,69,92,70,45,55,73,64,83,69,56,74,76,6
,63,82,67,68,89,99,70,90,71,45,55,73,63,83,67,56,71,78,6
,63,86,67,70,96,98,68,90,70,45,55,72,62,83,70,55,70,78,6
,65,83,67,72,94,102,68,91,68,45,55,73,64,84,70,55,70,80,6
,64,84,67,71,94,99,68,91,71,43,51,72,64,83,67,55,67,81,6
,64,81,67,71,92,100,68,90,70,41,51,72,64,83,68,52,66,81,6
,63,83,67,70,94,99,68,91,70,41,50,73,65,83,69,51,65,80,6
,64,83,67,71,94,99,68,91,70,41,51,74,65,83,68,51,67,80,6
,64,82,67,71,91,99,68,91,71,41,51,73,65,84,67,51,71,80,6
,63,84,67,69,91,99,69,92,71,41,54,75,65,83,69,53,71,78,6
,64,83,67,69,90,99,69,92,68,43,55,74,66,86,69,54,73,79,6
,64,84,68,70,92,102,70,93,70,47,59,74,66,84,71,57,74,76,6
,65,88,67,70,91,103,70,92,70,47,59,75,64,83,67,56,73,74,6
,66,84,67,69,88,100,69,91,70,47,59,75,63,84,68,55,73,74,6
,64,86,68,68,91,99,69,93,71,47,66,71,65,84,68,56,74,76,6
,65,88,67,69,89,100,70,91,71,47,59,74,65,83,68,56,75,77,6
,65,83,67,67,87,100,68,93,69,47,59,74,63,85,69,57,72,78,6
,63,83,68,67,89,99,70,93,70,44,55,73,64,85,68,55,70,78,6
,63,81,67,67,81,99,70,93,70,42,55,75,64,83,68,55,71,80,6
,63,83,67,63,83,99,70,93,70,42,55,73,65,83,67,56,69,80,6
,63,83,69,65,88,99,71,95,71,42,55,73,63,82,68,55,67,81,6
,63,82,67,67,88,101,71,96,71,44,55,75,64,82,68,54,67,81,6
,63,81,68,67,87,98,72,95,70,41,55,75,63,82,68,53,68,81,6
,63,82,68,67,87,99,71,97,70,43,54,75,63,81,68,54,69,80,6
,63,83,67,67,87,101,72,94,70,41,55,75,63,83,66,54,71,79,6
,63,83,68,68,89,100,71,94,71,45,59,74,64,81,70,56,75,79,6
,63,82,66,68,88,101,71,94,71,46,59,75,62,82,70,58,74,76,6
,63,82,68,67,87,99,71,94,71,46,59,78,63,83,66,56,73,75,6
,63,83,68,67,89,101,70,92,70,46,63,75,63,83,67,56,76,75,6
,63,84,67,68,88,100,68,91,70,48,63,74,65,83,68,57,75,78,6
,64,83,67,68,89,100,69,92,70,48,59,74,65,84,70,56,72,77,6
,63,86,67,70,94,101,70,92,71,45,55,73,64,83,68,55,70,76,6
,64,84,67,71,89,99,69,89,70,43,51,75,64,83,71,55,70,76,6
,64,83,67,68,90,97,67,90,71,41,50,79,65,83,70,54,67,75,6
,64,84,67,70,92,99,67,89,71,41,50,79,65,84,70,53,68,76,6
,65,86,67,71,95,100,67,89,70,41,51,78,65,84,68,53,70,75,6
,65,83,67,71,91,99,68,91,70,42,55,77,64,84,71,53,72,76,6
,63,82,67,70,89,99,68,89,68,44,59,78,63,83,68,56,74,75,6
,63,82,67,69,91,99,67,88,70,46,63,78,65,83,68,57,74,73,6
,63,82,68,70,91,100,67,88,68,47,63,78,64,83,70,57,76,74,6
,63,81,67,69,90,100,67,90,69,48,64,77,64,82,68,58,75,71,6
,63,81,67,68,88,99,67,89,69,50,65,77,64,83,68,58,75,72,6
,62,82,67,68,90,100,68,88,69,50,65,78,64,83,69,57,76,71,6
,63,83,67,68,89,100,67,89,69,51,65,78,64,83,68,57,76,71,6
,63,83,67,68,90,101,67,89,68,50,64,78,64,84,67,57,74,71,6
,63,79,70,67,83,98,67,89,69,51,65,75,64,83,71,57,75,74,6
,61,82,68,66,90,102,69,90,68,56,72,71,64,83,70,57,77,77,6
,63,78,67,69,88,99,68,89,68,56,66,70,62,84,68,56,79,75,6
,62,84,65,68,93,100,67,91,70,49,56,78,63,83,68,60,72,72,6
,64,83,67,72,95,99,69,94,71,44,51,73,64,82,71,57,72,76,6
,63,86,68,72,94,96,70,92,72,42,51,73,63,83,70,56,68,79,6
,63,78,70,71,92,96,69,91,67,41,50,79,64,79,68,52,62,78,6
,61,83,67,70,96,98,68,89,69,41,47,75,62,82,67,48,64,78,6
,63,84,67,72,96,98,67,91,71,40,50,75,63,83,69,50,68,77,6
,63,81,66,72,92,99,68,94,71,40,51,73,64,85,68,52,71,78,6
,63,83,67,71,93,99,71,92,71,43,55,72,66,84,68,55,73,76,6
,63,83,67,71,90,100,70,89,68,47,63,74,65,84,68,57,77,76,6
,63,83,68,69,91,100,68,91,67,49,65,74,65,83,69,60,76,74,6
,63,83,68,68,87,101,69,93,70,51,65,74,64,84,68,59,78,76,6
,64,88,67,68,93,103,69,92,70,51,65,75,65,83,69,60,75,75,6
,65,85,67,70,86,99,68,88,68,47,66,75,64,84,68,58,88,81,6
,64,82,69,66,88,99,67,94,70,46,63,78,64,86,71,64,75,75,6
,63,81,68,67,84,98,71,93,69,46,59,74,65,85,70,58,79,76,6
,62,82,68,65,86,98,71,95,72,46,59,74,65,85,68,59,72,77,6
,62,82,67,67,86,99,70,92,70,45,55,75,65,83,67,56,70,79,6
,62,82,67,66,88,100,69,92,71,45,55,73,63,81,67,55,70,82,6
,63,80,69,67,86,97,70,96,71,44,55,75,63,81,68,53,68,81,6
,62,80,68,65,84,99,71,96,71,41,51,75,63,82,68,53,66,80,6
,62,80,68,65,86,99,72,96,72,40,51,75,64,82,68,52,69,80,6
,62,83,69,67,91,99,72,97,71,40,51,75,64,81,67,55,71,78,6
,62,81,67,69,86,101,72,94,69,41,55,75,62,82,70,56,74,77,6
,63,80,68,67,86,98,71,95,71,44,59,74,63,82,67,54,72,76,6
,62,83,67,68,90,101,71,94,71,46,59,75,63,82,68,55,72,73,6
,63,83,68,69,88,99,70,92,70,47,63,75,63,82,68,56,76,76,6
,63,82,67,67,85,98,69,91,68,47,66,74,63,81,70,57,77,77,6
,63,83,67,67,89,100,69,91,69,47,59,74,63,83,68,56,70,76,6
,63,81,67,68,88,99,67,89,69,45,55,72,64,84,69,58,86,83,6
,64,86,67,68,87,99,68,91,71,45,59,78,62,82,66,63,75,77,6
,65,83,67,67,88,96,68,89,70,43,43,75,63,82,69,56,70,71,6
,64,87,66,68,96,101,67,87,71,41,51,74,64,84,72,54,72,78,6
,65,85,67,73,96,100,66,90,72,43,51,72,65,84,70,55,71,79,6
,62,74,70,70,83,97,68,88,69,45,55,72,63,81,70,55,70,81,6
,59,86,66,67,97,99,65,86,68,45,51,72,62,81,71,55,71,80,6
,64,83,66,73,96,100,65,89,67,41,51,72,62,82,70,55,66,80,6
,63,80,70,72,92,98,67,88,69,41,50,73,63,83,68,52,66,81,6
,62,83,68,71,96,97,66,87,70,42,50,75,64,81,69,51,67,80,6
,64,84,67,72,96,99,67,90,68,41,50,75,63,83,68,51,68,78,6
,64,83,67,72,94,99,67,88,71,41,50,74,66,84,69,51,71,78,6
,64,83,67,71,93,99,67,90,69,41,54,74,66,85,68,53,73,76,6
,63,83,66,71,92,99,68,92,68,45,59,74,66,85,68,55,73,76,6
,63,80,67,71,89,99,69,91,69,47,59,78,65,85,68,56,75,75,6
,62,83,67,68,90,100,68,88,69,47,59,78,66,84,68,56,74,71,6
,63,82,68,68,88,100,67,90,68,47,59,79,66,85,68,57,79,75,6
,63,85,68,68,89,100,68,91,70,47,66,71,65,84,69,59,72,75,6
,64,84,68,68,88,100,69,91,68,51,65,71,63,84,67,56,76,76,6
,63,82,68,68,87,100,67,91,68,46,59,74,65,84,67,58,76,76,6
,62,80,70,67,87,96,69,95,71,47,66,71,67,88,69,60,76,76,6
,61,79,68,67,86,100,72,96,72,46,59,74,66,83,65,58,68,78,6
,61,77,66,67,86,103,71,92,71,45,55,75,64,83,66,54,70,80,6
,60,78,69,67,89,99,70,96,73,43,55,73,65,83,71,54,70,81,6
,60,79,70,69,89,100,72,95,70,40,54,75,64,82,68,54,67,83,6
,60,78,67,67,86,102,71,96,71,41,51,77,64,83,70,52,69,80,6
,61,81,68,67,89,99,72,95,71,41,55,75,64,85,68,53,70,79,6
,62,79,69,68,89,99,71,93,69,42,59,74,65,81,70,55,72,79,6
,61,79,70,68,89,97,71,96,71,47,55,73,63,79,70,56,71,76,6
,62,83,67,70,92,103,71,92,69,45,55,73,62,82,68,54,73,79,6
,63,82,70,70,90,98,69,92,70,45,59,74,63,81,69,56,72,78,6
,63,82,69,69,92,99,70,94,69,44,55,72,63,82,70,56,73,79,6
,63,80,67,70,91,100,70,92,71,45,51,72,63,81,67,56,72,79,6
,62,77,67,69,88,97,71,91,70,41,50,72,64,82,68,56,70,79,6
,61,84,68,69,96,97,67,89,70,41,51,72,62,81,70,54,68,81,6
,63,81,67,72,93,99,68,92,67,41,50,72,60,81,68,52,65,80,6
,63,83,67,71,96,98,69,87,71,41,50,74,64,83,67,51,66,79,6
,64,83,68,72,96,98,66,89,69,41,50,75,64,83,68,51,67,77,6
,63,83,68,72,92,99,68,94,69,41,51,75,63,86,68,53,71,79,6
,63,83,67,71,93,100,70,93,71,43,59,74,67,85,68,56,76,78,6
,63,82,68,71,92,99,71,91,69,47,59,74,66,86,70,57,74,79,6
,63,83,68,70,91,100,68,90,70,47,63,74,64,83,68,57,74,76,6
,63,82,67,69,91,102,68,91,70,46,63,74,64,83,67,57,71,77,6
,63,79,68,69,89,100,69,93,70,46,55,73,65,83,67,56,71,79,6
,60,79,67,68,88,100,70,92,71,44,55,73,62,81,68,56,70,81,6
,60,78,68,67,87,101,70,94,72,42,55,72,63,81,70,55,67,82,6
,60,80,68,67,87,99,71,96,71,41,51,75,63,82,69,52,68,81,6
,62,78,68,67,86,98,72,96,71,41,51,77,63,83,65,52,66,81,6
,61,82,67,67,90,100,72,92,72,38,51,75,63,83,65,52,68,82,6
,63,81,71,69,88,97,69,90,67,40,55,73,62,79,72,53,71,81,6
,62,80,67,67,87,100,70,99,68,43,59,72,60,83,65,54,71,84,6
,62,81,68,67,88,97,72,89,72,47,55,72,63,83,68,55,72,82,6
,63,83,67,68,92,101,68,92,71,45,55,72,67,84,70,54,68,80,6
,63,81,68,70,89,99,70,93,68,43,55,72,63,81,68,52,68,80,6
,62,79,66,68,88,100,70,91,68,45,55,73,63,83,68,53,70,79,6
,62,86,66,70,96,99,68,89,69,45,55,73,65,82,72,54,71,79,6
,64,83,67,72,95,97,68,91,68,43,51,72,61,80,69,54,65,79,6
,63,83,67,72,94,99,70,89,70,42,51,72,63,81,67,52,68,79,6
,63,83,67,72,96,98,67,88,70,42,50,74,62,83,70,54,67,79,6
,63,83,67,73,96,98,67,91,71,41,50,75,65,84,70,52,70,79,6
,63,80,67,72,92,100,69,92,71,41,55,72,64,83,70,54,72,79,6
,63,82,67,70,91,99,70,92,69,44,59,72,64,84,70,56,75,79,6
,63,83,68,70,93,99,70,91,69,47,55,72,66,84,70,57,72,78,6
,63,83,67,71,92,100,68,91,70,45,59,74,65,84,70,56,70,76,6
,63,81,68,70,91,100,70,97,72,46,55,73,64,83,70,55,72,77,6
,61,78,67,69,87,99,71,93,68,44,55,75,61,83,68,56,71,79,6
,60,78,68,67,90,99,70,95,71,44,55,73,63,82,67,55,69,79,6
,60,78,70,68,88,99,71,95,72,42,55,73,62,82,67,53,67,81,6
,60,79,69,67,86,100,71,96,71,41,51,75,63,83,68,52,66,80,6
,61,80,68,67,89,100,72,96,72,41,51,75,64,83,71,52,68,80,6
,61,81,70,69,91,97,72,95,71,41,51,75,64,82,68,53,71,80,6
,62,79,67,69,88,103,71,93,70,42,55,73,61,82,70,54,71,79,6
,62,82,69,68,89,99,70,91,69,45,59,74,63,81,70,54,72,80,6
,63,82,68,69,91,102,68,92,70,45,55,73,62,84,71,55,72,81,6
,63,83,67,70,91,99,70,92,70,42,51,74,65,84,68,55,69,81,6
,63,84,67,69,89,99,69,89,70,41,51,75,64,82,67,53,68,78,6
,63,82,67,68,91,100,67,88,68,41,50,72,64,82,70,52,67,79,6
,63,86,67,71,96,99,67,90,70,42,51,72,64,83,69,52,71,80,6
,65,87,67,73,96,98,67,88,68,43,51,72,64,80,67,54,67,79,6
,65,83,67,73,93,100,66,85,67,41,51,72,62,79,71,53,67,79,6
,63,83,67,71,95,99,66,89,71,42,50,75,63,84,65,52,68,79,6
,63,82,67,71,93,99,68,90,70,41,50,74,65,84,68,53,68,79,6
,63,81,67,70,91,100,68,91,70,41,55,72,65,84,70,54,75,81,6
,62,81,68,69,89,99,69,92,69,43,55,72,65,83,71,57,74,80,6
,63,83,67,69,92,101,69,91,69,47,63,74,64,84,69,57,73,79,6
,63,81,67,70,92,100,69,92,70,47,59,74,65,85,70,56,73,79,6
,62,82,71,70,89,98,70,93,72,44,55,73,64,83,68,56,71,80,6
,62,77,69,67,85,99,69,94,71,44,55,73,64,82,67,55,71,80,6
,60,77,68,66,88,99,71,93,70,42,55,74,61,82,67,54,68,80,6
,60,80,67,68,91,99,70,96,70,41,51,75,63,83,68,52,67,80,6
,60,79,68,68,88,100,71,95,70,40,51,75,63,82,67,53,69,80,6
,61,79,70,67,88,99,71,95,72,40,51,75,63,82,67,54,69,80,6
,61,80,67,68,89,99,71,96,70,40,54,75,63,81,67,53,69,79,6
,61,80,68,68,91,99,71,92,69,42,58,74,63,82,66,53,72,81,6
,62,81,67,69,89,101,70,91,70,44,55,72,63,83,68,55,74,83,6
,62,81,68,68,89,99,68,92,71,45,55,72,65,83,70,56,71,81,6
,63,83,64,69,92,102,69,92,69,43,51,72,64,83,68,54,71,80,6
,56,54,65,70,92,99,70,89,68,40,55,72,64,84,71,55,74,80,6
,50,81,69,70,91,96,67,89,70,45,55,72,64,82,68,56,69,79,6
,62,79,68,69,90,99,68,89,71,45,55,72,64,80,71,54,70,80,6
,62,83,67,70,95,99,67,90,69,45,51,72,62,80,68,54,66,81,6
,64,84,66,72,96,99,67,88,68,41,51,73,63,81,68,52,67,80,6
,64,84,67,73,95,99,67,88,70,40,50,75,63,83,70,52,67,79,6
,64,83,67,72,94,99,68,91,71,41,50,72,63,85,71,51,69,79,6
,63,83,67,71,92,99,68,91,69,41,51,72,63,85,69,53,71,81,6
,63,81,67,71,91,100,69,92,69,42,55,72,65,84,67,55,74,78,6
,63,82,67,70,92,99,68,89,68,45,59,75,64,84,70,56,73,78,6
,63,83,67,71,92,100,68,91,70,47,59,74,65,86,68,55,72,75,6
,64,83,68,70,91,99,70,94,71,46,59,74,67,86,67,56,74,79,6
,62,78,68,70,88,99,70,94,72,46,59,74,64,83,69,56,70,78,6
,60,77,70,68,86,99,70,92,70,44,59,74,64,82,69,54,71,81,6
,60,79,69,67,89,101,70,96,72,44,51,73,63,83,68,56,68,80,6
,60,79,67,69,89,100,72,94,69,42,54,75,64,82,68,53,67,80,6
,60,79,68,68,88,99,71,96,71,41,51,75,64,84,70,53,68,79,6
,60,80,68,68,90,99,71,94,71,40,54,75,65,82,68,52,67,80,6
,62,80,68,70,90,100,71,93,70,41,55,75,63,82,67,53,72,79,6
,62,83,68,69,90,100,71,92,70,44,59,74,63,83,67,56,72,80,6
,63,81,68,69,91,101,69,91,71,47,55,73,63,84,68,56,73,79,6
,63,81,67,69,88,100,69,92,70,45,51,72,63,85,68,56,73,79,6
,63,81,67,69,91,99,69,91,69,42,54,73,65,83,71,55,69,79,6
,62,83,67,70,93,100,68,89,67,43,55,73,63,83,70,52,67,79,6
,63,82,66,70,92,99,68,91,69,43,51,72,65,83,70,52,69,77,6
,63,82,67,71,95,99,70,90,70,43,51,72,65,81,72,53,69,79,6
,62,82,67,71,95,97,68,88,67,41,51,73,63,81,68,54,67,79,6
,63,83,67,72,96,97,67,90,70,41,51,74,63,83,68,52,67,79,6
,63,83,67,72,96,99,68,90,68,42,50,75,64,84,68,51,68,78,6
,64,83,67,72,93,99,68,91,70,41,51,74,66,85,68,52,72,79,6
,63,82,67,71,91,100,70,95,70,40,55,73,66,84,69,56,75,79,6
,63,80,67,70,91,99,70,89,67,44,67,74,65,83,67,57,74,77,6
,62,83,68,70,92,99,67,89,69,51,56,74,66,85,68,56,70,79,6
,64,82,68,71,92,100,67,92,69,44,59,74,65,87,69,54,70,79,6
,63,80,68,70,87,98,70,94,71,46,55,72,66,83,68,54,72,79,6
,61,78,68,67,86,100,70,91,68,46,59,74,64,81,67,56,71,82,6
