Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,92,78,78,95,94,95,60,86,67,73,71,77,76,82,69,57,87,67,8
,63,78,79,75,96,92,80,88,71,64,70,78,49,82,70,73,86,68,8
,43,79,75,63,97,92,102,95,68,46,71,75,57,79,70,103,85,70,8
,68,81,73,82,96,92,84,81,72,51,72,78,81,77,70,91,91,69,8
,102,80,83,108,93,88,51,86,71,72,67,87,88,76,69,54,88,63,8
,91,79,80,92,94,87,63,83,67,73,66,83,68,77,70,58,88,67,8
,56,71,80,66,94,94,86,86,69,63,73,78,46,76,68,87,88,70,8
,41,76,75,61,93,99,98,89,71,47,67,78,51,80,70,104,87,70,8
,61,77,70,77,92,103,79,92,67,51,72,78,90,82,71,88,86,67,8
,99,76,63,106,91,105,58,87,67,72,70,79,91,83,68,52,85,67,8
,86,92,32,88,99,112,75,91,67,67,70,79,62,84,70,63,82,69,8
,52,77,82,59,88,96,105,93,63,44,71,77,56,84,59,102,84,63,8
,55,83,70,71,88,99,89,91,58,51,72,79,73,64,68,96,88,66,8
,83,79,71,100,85,102,56,91,67,71,71,79,86,74,71,52,88,67,8
,96,83,70,93,86,99,63,93,71,73,71,79,77,71,75,55,86,69,8
,77,83,66,73,86,100,94,94,74,64,71,79,44,76,78,86,86,68,8
,48,81,72,55,83,98,102,93,77,47,71,79,54,73,79,103,87,69,8
,80,85,71,76,87,97,81,93,75,55,73,79,86,76,81,79,85,68,8
,104,86,72,101,87,98,63,91,78,72,70,78,77,76,78,54,85,68,8
,64,85,71,71,83,96,83,91,77,65,70,79,54,73,78,70,84,67,8
,52,83,71,51,81,96,104,93,78,51,72,82,48,78,83,105,87,67,8
,56,83,70,59,83,97,98,96,81,46,71,79,66,75,80,99,87,68,8
,88,84,72,81,85,98,78,95,77,56,72,78,94,72,76,80,86,67,8
,105,85,70,99,88,99,62,97,72,73,71,77,88,72,69,51,85,67,8
,90,84,70,86,86,99,73,99,67,73,71,77,67,73,58,57,86,67,8
,55,82,70,56,88,102,109,96,68,51,72,75,48,80,60,104,86,68,8
,57,83,70,68,88,99,94,91,70,51,72,79,75,86,63,98,85,69,8
,83,80,70,92,89,101,55,88,69,65,71,79,99,77,68,48,83,65,8
,97,75,57,86,96,108,60,90,71,73,70,79,79,79,67,52,87,65,8
,70,76,71,80,90,104,86,92,71,67,71,79,48,80,68,79,88,68,8
,42,77,72,58,92,99,102,92,71,48,72,79,52,79,68,103,87,67,8
,67,76,76,80,94,99,81,92,73,55,73,78,83,78,68,91,87,69,8
,99,77,79,108,96,92,57,92,72,71,71,79,94,81,69,51,84,67,8
,92,78,76,99,96,93,64,96,70,73,71,79,81,83,71,54,84,71,8
,65,75,78,79,96,92,84,91,72,66,70,77,48,76,70,71,86,69,8
,43,77,78,60,92,89,100,81,75,47,71,83,57,75,68,103,88,64,8
,78,79,87,87,92,86,70,83,73,55,72,83,87,73,69,83,88,65,8
,99,79,81,107,95,88,52,87,71,72,70,82,86,76,70,53,88,69,8
,91,75,78,95,93,92,63,89,70,73,70,79,74,77,72,56,86,66,8
,69,74,76,79,95,98,79,96,70,64,68,79,51,79,71,67,87,69,8
,41,71,71,58,93,106,103,91,72,47,71,77,55,80,68,103,84,67,8
,65,78,63,81,92,104,74,88,71,57,74,79,98,79,68,78,86,66,8
,100,78,62,105,100,112,69,94,70,72,71,79,71,82,68,56,83,70,8
,57,72,70,63,91,98,98,96,68,64,70,77,49,81,59,85,82,67,8
,44,82,67,59,92,102,104,100,55,47,71,79,68,60,59,96,87,65,8
,79,81,70,94,87,100,60,95,63,65,71,83,84,72,66,51,87,65,8
,98,79,68,99,90,99,61,96,71,73,71,79,84,72,78,53,86,68,8
,83,84,70,82,83,99,81,92,76,69,71,79,54,77,84,67,85,67,8
,52,87,74,51,88,97,104,92,82,51,72,75,54,78,81,103,85,69,8
,75,85,72,76,84,96,83,92,82,51,72,79,81,78,82,91,86,69,8
,101,82,70,93,83,98,57,93,81,63,75,79,95,76,79,50,87,66,8
,96,79,69,93,83,98,61,97,84,73,70,83,88,75,80,53,87,67,8
,84,83,70,83,81,97,72,94,77,72,70,79,69,76,79,59,88,68,8
,52,83,71,51,85,99,100,95,73,57,74,78,46,71,73,107,87,70,8
,55,83,71,60,88,96,100,97,68,51,72,78,66,71,69,98,87,68,8
,96,83,70,94,87,100,57,91,61,67,71,79,90,73,64,50,86,68,8
,98,82,70,98,87,99,60,90,67,73,71,79,84,77,65,53,85,68,8
,81,82,71,83,88,99,72,89,64,73,71,79,65,84,64,60,86,67,8
,52,79,70,52,88,99,104,94,65,56,74,79,55,82,67,103,84,67,8
,52,76,66,65,87,107,86,87,71,50,72,79,77,79,69,94,83,68,8
,86,76,56,104,97,104,56,88,67,75,71,79,93,78,67,51,88,64,8
,92,79,74,98,92,102,67,86,70,73,71,79,69,78,68,59,86,67,8
,53,71,77,58,94,99,96,88,67,64,71,79,46,79,68,92,85,67,8
,42,79,75,61,95,99,98,88,70,47,71,77,54,82,69,103,86,68,8
,68,81,82,79,94,92,81,86,67,53,73,78,80,79,70,91,84,69,8
,102,80,82,108,94,91,56,91,67,71,71,79,93,82,69,51,87,70,8
,91,78,84,92,92,90,65,83,70,72,66,82,71,76,69,58,88,66,8
,57,75,80,63,93,90,83,80,67,60,75,83,45,73,69,86,87,63,8
,42,76,83,60,93,92,95,84,68,47,71,81,50,79,71,104,88,69,8
,62,76,79,76,93,96,82,89,69,51,72,78,76,79,69,95,86,69,8
,92,70,72,107,93,103,57,89,68,75,71,79,92,79,67,51,85,67,8
,88,75,66,94,89,104,69,88,68,73,71,78,68,79,68,58,86,67,8
,56,77,58,56,102,110,100,91,67,48,72,79,54,77,68,103,83,69,8
,65,80,70,83,92,97,82,88,63,55,73,78,81,81,62,90,83,68,8
,101,82,68,106,90,99,58,94,56,73,70,79,90,67,63,51,86,63,8
,95,83,69,89,88,100,76,91,63,72,70,79,59,75,66,61,88,67,8
,55,81,69,53,89,99,104,92,65,51,72,78,47,71,71,105,86,67,8
,53,82,66,67,86,100,88,95,72,52,73,79,71,74,72,95,86,68,8
,91,83,69,102,88,98,58,96,80,69,71,78,88,75,80,51,86,69,8
,92,89,71,91,88,96,69,90,83,73,67,78,68,79,81,56,85,68,8
,56,84,72,67,87,96,88,92,82,63,73,79,52,78,81,76,87,68,8
,48,79,71,53,81,96,103,92,83,47,71,83,57,76,80,103,87,65,8
,68,79,71,69,82,97,90,96,83,50,72,82,72,76,82,96,88,68,8
,97,83,71,96,84,97,60,92,76,56,72,79,95,76,80,62,87,70,8
,100,83,71,97,87,102,64,96,79,73,71,77,75,75,82,54,83,61,8
,68,82,67,76,92,99,81,88,65,67,71,77,44,75,64,67,88,70,8
,47,82,69,57,84,104,100,95,57,51,72,78,53,72,59,103,82,67,8
,83,85,70,80,95,102,72,92,65,59,74,75,96,88,68,70,85,70,8
,104,81,71,103,89,99,60,82,65,72,71,79,88,84,65,52,84,64,8
,78,79,63,78,93,108,81,93,67,66,71,79,52,83,68,75,84,68,8
,44,75,62,60,94,106,100,83,67,48,72,79,63,82,68,101,88,65,8
,76,76,67,88,96,102,56,88,67,59,74,79,99,83,68,65,85,68,8
,97,74,73,105,95,99,56,86,67,75,71,79,89,83,72,52,84,67,8
,78,79,79,86,96,94,71,87,66,73,71,77,67,83,70,60,85,69,8
,46,85,82,57,92,92,102,84,70,50,72,79,54,81,70,104,87,67,8
,58,81,81,69,89,89,85,80,72,47,63,88,70,76,68,99,92,68,8
,84,75,86,92,92,85,62,83,70,51,72,82,95,76,71,74,90,67,8
,98,77,82,101,92,89,54,84,68,72,67,81,88,81,70,55,90,69,8
,80,74,79,87,94,94,67,87,68,67,70,79,66,83,70,62,88,67,8
,47,72,74,57,94,99,101,89,67,55,77,75,52,80,69,106,87,67,8
,48,73,66,69,90,108,85,87,67,55,73,79,77,81,71,96,85,68,8
,86,71,63,104,92,111,55,87,67,73,71,79,94,82,71,51,83,65,8
,90,81,60,96,94,102,68,92,67,73,71,77,71,81,70,56,83,71,8
,62,85,65,60,100,113,103,88,55,47,71,82,54,81,60,102,84,67,8
,63,81,72,80,88,100,76,92,67,55,73,79,90,70,67,86,89,65,8
,102,83,71,102,89,100,61,92,67,73,71,79,78,74,70,56,88,68,8
,80,83,69,78,88,100,86,94,71,66,71,79,46,76,72,79,87,68,8
,47,79,67,56,88,99,101,94,75,47,71,77,52,71,76,103,85,68,8
,75,88,68,76,87,97,85,96,78,55,73,78,76,74,78,89,85,69,8
,106,83,72,102,85,97,60,92,79,75,70,78,86,81,84,52,87,68,8
,78,82,74,75,80,95,77,88,79,67,70,81,67,82,85,60,87,65,8
,56,81,71,53,83,99,92,91,78,65,71,79,47,74,81,90,87,66,8
,49,83,70,54,86,99,103,97,78,46,71,79,55,72,76,103,88,68,8
,83,83,71,80,89,100,69,93,71,59,74,78,94,73,73,71,86,68,8
,102,83,70,100,88,100,68,91,63,72,71,79,67,69,60,56,88,68,8
,63,82,70,67,89,100,103,90,63,56,74,78,46,75,62,106,87,68,8
,55,81,70,65,89,99,92,90,58,47,71,79,66,80,66,100,84,68,8
,88,79,70,103,88,101,58,94,61,71,71,79,93,81,74,51,83,69,8
,95,78,66,95,96,108,71,88,63,73,71,79,73,79,70,55,85,65,8
,64,82,61,62,93,106,102,86,68,50,72,79,52,78,68,103,88,66,8
,56,79,67,71,94,104,83,88,68,53,73,79,79,80,71,95,86,67,8
,97,75,69,107,96,102,56,89,65,73,70,77,94,79,67,51,83,66,8
,90,76,80,95,96,91,64,88,66,73,70,78,74,81,72,55,85,70,8
,60,83,81,72,96,90,84,93,68,64,68,79,48,80,70,80,86,67,8
,47,82,79,61,91,88,99,84,71,47,67,82,54,76,72,103,88,67,8
,63,78,84,73,90,86,81,83,68,47,67,83,74,75,71,94,87,65,8
,91,78,83,105,93,87,49,83,68,65,67,82,90,78,70,51,87,67,8
,94,76,85,99,92,92,56,85,69,73,70,79,82,79,71,54,87,67,8
,72,73,79,81,91,100,79,87,69,64,70,79,48,79,71,73,87,70,8
,41,73,66,59,90,108,98,88,69,47,71,78,58,80,71,103,86,67,8
,63,78,63,79,96,104,74,89,67,55,73,78,98,81,71,83,83,66,8
,100,79,52,106,96,110,61,91,65,75,71,79,81,80,67,52,83,71,8
,73,77,73,81,91,102,88,89,63,64,71,79,50,84,60,79,84,67,8
,45,83,71,59,88,98,100,95,70,47,71,79,57,64,71,102,90,64,8
,68,79,71,79,89,102,75,91,62,57,74,79,88,71,65,78,87,67,8
,99,81,69,100,86,101,60,92,70,75,71,79,78,73,71,54,86,66,8
,82,83,67,79,88,102,82,92,71,67,71,78,44,73,82,73,86,68,8
,47,83,70,56,83,98,101,91,78,48,72,75,52,76,82,103,87,68,8
,76,86,72,72,86,97,83,88,81,55,73,78,80,82,86,91,86,71,8
,104,83,72,102,84,96,57,87,77,72,70,79,93,79,86,52,87,67,8
,90,81,71,84,82,97,67,90,77,73,71,81,70,74,83,58,87,63,8
,57,79,70,55,82,99,92,91,79,65,71,83,41,76,82,90,88,67,8
,46,80,71,54,88,99,102,94,71,49,72,78,53,71,76,103,86,67,8
,82,83,70,81,88,98,79,92,67,55,73,75,89,74,62,86,87,67,8
,104,83,68,102,89,99,59,91,63,72,71,79,84,75,62,52,86,68,8
,81,85,70,84,92,100,80,92,63,73,71,77,54,92,56,67,86,67,8
,48,83,71,55,87,100,102,95,65,48,72,79,62,87,72,103,86,67,8
,70,80,70,78,90,100,75,93,61,59,74,78,100,85,71,59,85,68,8
,99,79,67,102,92,107,63,82,71,75,71,79,82,80,67,54,82,67,8
,69,77,46,76,99,104,91,89,68,65,70,78,48,83,67,87,88,66,8
,46,83,75,63,92,104,97,88,68,47,71,79,61,84,70,103,86,68,8
,79,83,75,86,96,97,73,88,68,57,74,75,97,80,67,86,85,66,8
,101,71,75,107,96,96,57,87,63,72,71,79,90,82,68,52,88,69,8
,75,77,78,86,96,91,73,90,66,73,70,79,64,81,71,67,88,67,8
,46,79,80,59,95,88,101,80,71,50,72,75,54,76,68,105,88,67,8
,57,81,86,74,92,87,83,84,70,51,72,83,72,76,70,97,90,68,8
,86,79,80,90,96,89,67,84,70,56,72,82,94,77,68,76,88,67,8
,100,77,79,104,97,92,56,87,67,72,70,79,81,78,68,55,88,67,8
,74,78,80,85,94,93,71,86,68,66,70,79,62,79,68,65,90,69,8
,44,72,77,58,94,100,99,88,70,46,71,79,52,78,71,107,89,70,8
,54,76,67,73,93,107,79,86,68,55,73,79,83,81,68,94,87,68,8
,98,77,65,107,92,105,54,89,67,72,70,79,93,84,67,52,85,67,8
,91,83,56,90,95,105,74,89,65,73,71,79,65,81,68,60,83,69,8
,47,73,72,56,88,94,105,97,66,50,72,75,55,87,55,103,85,61,8
,51,81,70,68,86,92,94,88,61,47,71,79,69,60,67,98,89,65,8
,79,82,68,91,91,100,52,88,67,63,75,79,84,75,72,54,90,69,8
,99,86,71,100,88,99,59,90,72,73,71,78,79,75,78,55,87,68,8
,80,82,68,77,88,100,85,94,71,66,71,79,45,73,72,77,86,67,8
,47,83,70,56,86,98,103,97,76,47,71,77,54,72,73,102,86,67,8
,92,84,68,85,88,100,71,98,75,61,75,79,92,75,79,67,88,69,8
,103,86,71,97,86,98,63,91,78,72,70,79,81,80,82,54,86,68,8
,78,83,72,78,83,96,75,89,82,73,70,79,72,76,80,59,87,67,8
,54,81,71,54,83,98,96,91,79,63,75,79,44,75,81,93,87,67,8
,51,83,71,54,83,96,100,93,78,47,71,81,56,72,81,103,89,66,8
,83,80,71,79,85,99,76,92,76,56,74,79,91,72,79,84,88,67,8
,103,83,70,99,86,98,60,92,71,72,71,79,88,71,73,52,88,68,8
,90,84,68,87,89,100,74,92,63,73,71,77,60,73,58,62,88,67,8
,48,86,69,54,90,100,104,90,61,48,72,78,49,69,62,104,88,69,8
,71,83,70,73,89,101,79,89,56,55,73,79,83,82,62,89,85,68,8
,75,67,6,82,108,109,88,85,74,66,71,78,51,76,68,73,90,62,9
,34,47,79,67,92,107,96,88,70,48,72,79,55,77,71,105,86,67,9
,53,76,72,80,95,95,80,90,68,55,73,75,80,79,68,91,83,70,9
,98,76,76,108,94,95,56,89,68,73,71,75,92,82,71,51,92,71,9
,91,83,86,95,93,86,65,91,73,73,67,82,74,78,73,59,85,64,9
,62,89,91,74,89,77,86,87,72,63,72,83,47,75,68,76,86,64,9
,50,83,83,58,91,81,97,88,67,46,71,83,51,78,71,103,86,64,9
,63,76,79,76,94,93,84,92,68,51,72,79,78,78,69,93,86,67,9
,88,73,72,103,95,102,56,91,69,71,71,78,92,79,69,51,85,68,9
,91,73,66,99,96,108,68,92,69,73,71,77,73,81,69,56,83,67,9
,57,72,61,65,91,106,105,90,69,56,74,75,51,79,68,102,83,68,9
,54,79,56,70,97,104,87,92,65,53,72,75,77,81,58,92,83,70,9
,88,79,62,108,89,104,60,100,54,72,71,79,90,76,54,51,85,67,9
,88,79,68,86,88,102,81,94,63,72,71,81,62,71,63,63,86,67,9
,47,81,68,55,91,100,103,95,69,48,73,79,50,71,74,103,84,69,9
,66,84,67,76,86,103,80,96,72,57,74,75,88,72,72,81,84,71,9
,105,83,74,101,93,93,63,93,77,75,70,75,82,80,84,52,88,70,9
,78,80,72,86,87,93,73,89,88,66,70,83,67,83,85,63,84,66,9
,44,83,72,51,86,96,103,89,91,50,72,83,54,77,78,103,86,67,9
,65,80,70,69,87,98,87,89,87,51,72,83,75,78,80,94,86,66,9
,97,83,71,94,88,99,63,92,84,57,72,79,96,76,78,64,85,68,9
,103,86,71,99,89,98,59,95,75,73,70,78,86,73,71,52,87,69,9
,82,85,70,85,92,97,76,97,70,72,70,79,60,73,71,63,84,67,9
,51,83,69,56,92,100,107,95,68,47,71,78,48,70,69,102,86,67,9
,68,80,68,78,88,102,81,95,64,55,72,79,75,71,58,91,87,68,9
,101,80,71,103,89,100,61,89,65,75,71,79,80,82,61,53,85,68,9
,80,83,71,82,92,101,82,98,66,66,71,79,49,85,58,67,80,67,9
,46,73,40,60,104,106,103,85,79,51,72,75,67,78,65,98,87,65,9
,71,74,78,88,92,106,64,91,72,59,74,82,96,76,69,70,87,67,9
,96,73,70,103,96,101,61,89,67,73,71,78,80,78,68,54,85,70,9
,68,75,71,83,96,99,78,94,68,73,71,77,55,79,71,66,88,70,9
,44,84,91,59,91,84,106,92,74,48,72,79,53,79,72,105,84,68,9
,69,86,92,72,88,78,88,88,75,51,72,79,72,76,70,94,87,67,9
,96,80,79,104,92,85,54,89,71,67,71,79,89,78,69,50,84,65,9
,96,78,80,100,94,90,64,90,67,73,71,79,76,80,70,55,86,67,9
,63,78,79,76,94,96,83,92,68,66,71,78,47,78,69,77,86,70,9
,42,70,64,62,95,107,101,91,69,47,71,78,59,78,71,102,85,67,9
,72,75,66,86,95,106,60,89,69,59,74,78,96,76,68,62,84,68,9
,102,112,30,104,96,113,72,92,66,73,71,78,64,79,58,60,81,69,9
,65,76,75,57,86,96,105,99,61,56,74,78,50,77,56,101,83,67,9
,51,83,63,67,94,95,96,94,66,46,71,81,62,60,72,97,87,65,9
,80,76,70,92,91,101,57,96,67,65,71,78,83,70,70,54,83,68,9
,95,83,66,101,91,100,70,100,67,72,71,78,65,71,67,57,84,65,9
,58,80,69,57,90,100,109,94,80,51,72,78,47,80,86,103,86,70,9
,65,83,72,71,88,95,86,88,84,53,73,79,79,85,86,91,86,68,9
,99,82,74,102,84,95,51,85,87,67,71,81,96,80,84,50,86,67,9
,95,81,71,94,87,97,59,89,84,73,71,79,79,77,80,54,86,67,9
,65,81,72,74,86,97,80,92,78,66,71,79,59,71,80,62,85,65,9
,46,80,71,52,89,99,106,94,72,51,72,78,46,70,71,103,82,70,9
,60,81,72,69,88,100,86,95,70,55,73,79,70,69,70,92,85,69,9
,100,80,68,104,92,100,62,96,70,73,71,79,83,70,70,51,82,67,9
,85,81,70,87,92,99,76,102,56,68,71,79,51,85,56,63,82,68,9
,47,81,68,57,92,112,107,98,67,47,71,79,56,71,71,100,80,67,9
,64,78,58,80,93,111,79,95,67,59,74,79,92,78,68,75,86,65,9
,99,73,61,103,97,105,62,89,70,72,71,78,83,80,68,53,83,67,9
,73,75,71,87,96,99,76,91,69,73,71,75,63,79,66,62,83,72,9
,43,78,82,57,96,92,105,100,73,47,71,79,54,80,71,101,86,69,9
,70,89,90,78,90,82,88,89,74,53,72,79,79,76,71,92,84,66,9
,107,85,87,105,89,79,58,88,71,71,71,81,89,77,69,51,85,66,9
,93,79,83,90,94,88,66,91,69,73,71,79,73,78,69,56,85,67,9
,58,76,78,67,94,96,89,92,70,65,70,79,47,79,69,83,85,68,9
,44,76,76,60,92,103,101,92,71,48,72,75,64,80,70,99,86,70,9
,70,77,64,81,90,112,73,90,71,56,74,75,96,78,68,72,83,68,9
,100,86,48,103,98,109,64,87,67,73,71,79,76,74,69,53,81,67,9
,71,71,72,77,88,97,82,92,63,67,71,79,46,83,58,72,84,69,9
,40,80,73,56,84,99,103,99,64,47,71,77,55,73,56,102,84,67,9
,63,82,70,76,97,95,88,94,60,55,72,79,73,58,67,91,86,66,9
,105,94,100,108,90,99,63,102,72,73,71,79,68,73,75,54,83,67,9
,73,83,62,70,84,105,101,95,75,56,72,75,46,73,77,105,88,71,9
,56,79,76,63,86,97,96,92,82,47,67,79,66,80,83,99,84,66,9
,88,82,70,83,88,96,75,89,90,55,72,83,95,83,86,80,86,66,9
,102,80,72,102,86,96,60,96,96,72,71,83,87,78,82,53,86,66,9
,74,81,70,79,86,99,78,92,83,73,70,79,62,73,80,62,86,67,9
,49,83,72,52,89,99,103,95,76,56,74,78,46,70,73,104,86,68,9
,58,83,71,67,92,99,97,97,72,46,71,75,62,72,71,99,84,69,9
,89,84,71,87,89,99,78,96,67,59,74,79,91,73,66,75,85,68,9
,103,80,67,100,89,100,68,95,67,75,71,79,73,73,61,55,87,68,9
,70,79,71,73,89,100,99,94,63,65,71,79,44,79,65,92,84,67,9
,48,85,65,60,103,112,96,94,63,50,72,75,66,73,75,98,80,73,9
,73,84,70,88,85,111,66,98,66,61,75,82,95,77,68,63,88,63,9
,102,79,62,99,94,106,65,89,72,75,74,78,78,77,68,55,86,66,9
,70,76,79,80,96,94,80,101,71,67,71,77,47,79,68,84,87,71,9
,44,79,80,63,94,88,105,94,73,47,71,79,57,78,72,103,87,67,9
,72,84,89,82,91,80,81,87,73,55,72,83,85,75,70,88,88,65,9
,103,84,88,104,91,83,56,88,68,72,71,79,86,76,69,54,88,67,9
,87,78,83,87,92,92,71,92,69,73,71,79,66,78,71,60,88,68,9
,50,72,77,57,94,104,103,90,69,48,72,75,51,78,68,105,89,70,9
,55,76,67,74,94,108,83,90,70,55,73,75,79,77,70,92,83,65,9
,97,69,57,108,96,112,57,92,68,72,71,78,90,81,67,50,84,68,9
,85,75,56,92,96,102,75,88,63,73,71,78,65,79,58,60,85,69,9
,47,83,69,58,93,103,101,93,61,48,72,75,53,75,63,103,83,67,9
,63,82,71,76,92,100,81,96,66,55,72,82,80,64,65,87,87,67,9
,100,79,70,104,91,102,63,96,68,75,71,78,76,77,71,53,80,69,9
,80,83,65,80,87,103,88,96,72,66,70,79,44,71,75,73,85,68,9
,47,78,72,56,92,98,105,98,83,47,71,77,53,75,80,102,86,68,9
,81,84,73,82,92,92,81,90,86,55,73,83,85,83,85,84,88,67,9
,103,83,74,104,84,95,59,87,88,72,70,83,89,82,83,53,84,65,9
,80,80,71,79,86,100,78,92,86,67,70,83,62,75,82,64,85,66,9
,45,82,71,52,88,100,103,92,79,46,71,79,50,71,80,103,84,68,9
,72,84,71,74,92,100,81,98,77,55,72,75,79,66,73,86,83,68,9
,104,84,69,105,94,100,66,96,68,71,71,78,75,69,69,52,83,68,9
,73,80,70,81,88,100,87,92,62,64,70,79,40,63,60,76,84,68,9
,47,80,71,56,87,96,103,99,63,47,71,79,47,79,58,102,81,68,9
,64,81,67,78,95,112,80,91,68,57,74,79,94,77,71,77,81,68,9
,102,81,61,104,95,113,63,96,68,71,71,79,75,78,69,52,86,67,9
,71,80,58,79,92,103,94,88,71,65,71,77,44,78,68,87,85,70,9
,46,73,72,60,97,102,99,92,72,47,71,77,57,76,69,102,86,68,9
,71,83,86,85,95,88,81,94,70,55,72,82,87,76,71,86,86,67,9
,105,89,91,105,88,79,61,89,75,72,70,82,87,77,72,52,86,65,9
,88,83,87,84,90,83,71,91,70,73,70,79,64,75,69,61,87,67,9
,54,78,83,55,95,91,103,93,68,56,74,79,50,79,70,105,87,67,9
,53,75,76,71,95,103,89,92,71,51,72,75,74,78,70,96,87,70,9
,87,73,67,108,94,108,59,93,71,72,71,77,90,78,71,52,83,69,9
,90,69,60,97,96,109,71,91,72,73,71,79,69,78,71,56,84,67,9
,49,77,48,63,106,110,103,92,70,48,72,79,54,78,63,102,82,71,9
,62,86,80,83,88,96,87,99,63,53,72,79,79,82,53,91,83,69,9
,93,82,70,104,94,98,60,92,61,71,71,79,91,67,67,50,86,66,9
,97,81,70,99,92,100,68,94,70,73,71,79,68,74,65,55,83,67,9
,71,81,68,68,91,100,106,94,71,55,73,75,48,78,73,103,86,69,9
,55,80,71,67,86,102,89,95,75,53,72,79,70,69,76,95,86,67,9
,92,83,71,99,88,99,59,95,83,61,72,82,90,76,78,54,86,67,9
,98,83,73,99,92,96,61,91,86,73,67,81,87,79,85,52,84,65,9
,81,81,71,86,84,97,73,89,88,67,70,82,66,81,83,60,84,66,9
,49,81,71,52,87,99,100,91,82,56,74,79,52,78,80,104,83,67,9
,55,83,71,63,89,102,89,94,75,51,72,78,69,71,75,96,86,68,9
,96,83,70,99,92,99,64,96,66,59,74,78,92,67,65,62,84,67,9
,100,83,67,103,92,99,66,96,67,72,70,79,71,58,68,54,84,68,9
,72,79,71,77,89,97,82,96,55,66,71,79,35,79,53,67,82,68,9
,45,79,70,55,86,101,103,97,70,47,71,79,58,78,78,99,81,67,9
,59,78,61,75,103,105,73,95,60,59,74,75,98,81,71,69,85,68,9
,99,74,72,107,88,113,62,95,70,73,71,79,82,79,68,53,83,67,9
,70,76,70,79,94,103,87,89,67,65,71,78,47,78,69,82,85,67,9
,44,78,78,62,96,99,100,94,72,48,72,79,62,80,67,102,89,68,9
,81,83,87,90,92,86,76,90,73,55,73,79,88,78,71,85,87,67,9
,103,83,88,105,90,80,60,88,75,72,70,81,87,75,70,53,87,67,9
,84,82,84,82,92,85,72,89,68,73,70,81,63,76,71,62,88,66,9
,52,79,80,57,95,94,96,90,69,63,74,79,44,77,69,84,88,69,9
,46,74,76,62,95,101,100,92,69,47,71,77,62,78,69,101,84,67,9
,81,75,71,96,94,108,55,92,71,63,75,75,96,78,69,51,84,69,9
,93,72,60,102,91,107,66,90,71,73,71,78,75,79,68,54,83,67,9
,56,88,56,73,103,103,104,91,67,49,72,75,52,81,61,102,83,70,9
,60,76,67,79,91,111,83,102,55,55,72,79,94,79,56,80,85,66,9
,99,82,73,103,90,100,65,92,64,73,71,81,87,71,60,53,87,67,9
,86,81,70,83,92,99,76,96,71,73,71,79,62,71,77,63,86,68,9
,53,82,67,56,89,104,107,97,71,51,72,78,44,70,68,103,85,67,9
,64,81,73,69,92,101,85,94,77,54,72,78,81,81,80,87,87,70,9
,103,83,70,103,82,97,62,93,89,73,71,79,92,86,86,53,85,68,9
,81,82,73,81,87,94,71,92,91,73,71,79,72,78,83,60,86,68,9
,50,82,70,53,87,98,102,92,84,55,73,79,52,75,82,106,85,67,9
,57,82,72,63,86,99,95,94,78,51,72,79,62,72,78,99,86,68,9
,87,83,71,83,89,99,78,99,75,59,74,79,91,69,67,79,86,71,9
,104,81,69,101,95,95,89,227,230,71,71,79,67,70,63,57,86,68,9
,49,82,68,62,89,100,157,227,228,47,71,79,54,74,65,102,86,67,9
,71,81,71,80,91,99,133,225,229,67,71,79,91,87,62,49,84,67,9
,96,80,70,99,91,102,95,89,65,72,71,79,83,92,46,53,80,69,9
,71,72,40,76,103,112,103,86,77,47,71,77,58,81,69,102,88,65,9
,59,87,83,81,84,106,77,91,71,55,73,79,85,80,72,86,84,67,9
,103,77,71,102,92,101,60,89,69,73,71,77,82,81,71,53,88,69,9
,73,73,72,81,95,99,78,91,67,69,71,79,60,79,70,67,87,66,9
,45,85,87,57,91,83,104,89,71,53,73,79,54,79,69,104,88,69,9
,62,87,88,74,89,82,85,86,72,51,72,79,76,79,70,96,88,67,9
,88,82,83,88,92,88,71,89,69,56,74,79,96,77,69,76,86,66,9
,102,79,79,103,96,95,60,89,67,73,70,79,82,78,71,53,87,69,9
,74,76,74,84,96,99,75,88,68,67,70,79,60,78,69,64,87,68,9
,42,72,71,58,95,104,99,89,70,49,72,78,49,79,68,104,86,68,9
,52,71,66,73,91,106,83,91,68,53,72,78,79,80,67,90,85,68,9
,99,89,39,108,104,111,59,90,64,73,71,75,88,83,58,52,79,71,9
,87,74,79,89,83,91,73,96,62,73,67,78,70,75,57,58,83,62,9
,50,90,59,51,92,94,107,96,67,47,67,85,48,69,61,103,89,63,9
,58,78,71,70,91,102,91,96,72,50,72,79,69,78,75,95,83,67,9
,84,82,68,104,88,104,62,94,74,71,71,77,89,73,75,50,84,70,9
,95,84,70,92,88,96,67,91,83,72,70,79,73,83,84,57,87,68,9
,56,81,71,71,88,95,86,88,89,63,73,82,51,83,87,82,87,67,9
,46,80,70,57,88,97,98,89,86,46,71,79,56,76,79,104,86,67,9
,65,83,71,71,88,99,88,90,79,51,72,79,69,73,80,95,84,69,9
,94,82,72,100,91,99,55,96,71,65,71,79,88,70,71,48,86,68,9
,98,81,71,100,89,100,72,96,68,73,70,79,67,70,68,56,85,66,9
