Time,LC_Z,LC_Y,LC_X,LT_Z,LT_Y,LT_X,RT_Z,RT_Y,RT_X,C_Z,C_Y,C_X,RC_Z,RC_Y,RC_X,S_Z,S_Y,S_X,Class
,81,80,67,79,83,97,67,85,80,68,71,79,72,77,86,61,86,67,9
,51,86,68,60,91,104,99,87,65,61,74,78,42,55,63,96,84,68,9
,52,88,67,62,94,102,92,92,49,47,67,78,49,49,44,99,82,71,9
,87,87,68,90,95,104,74,107,59,59,72,78,81,77,51,66,80,64,9
,104,88,54,105,97,108,80,83,83,69,69,81,67,77,61,57,86,65,9
,56,70,46,71,104,110,99,89,70,57,74,79,48,81,63,104,87,69,9
,50,74,82,78,92,93,90,92,67,51,72,78,72,84,68,98,83,66,9
,85,90,120,89,81,73,70,88,76,59,72,79,100,78,70,58,86,71,9
,104,84,93,92,84,81,63,86,71,71,70,79,78,79,71,54,84,64,9
,71,77,84,71,92,97,79,93,65,64,71,79,59,80,70,68,85,68,9
,47,73,54,56,87,110,103,89,68,47,71,79,57,82,71,102,83,70,9
,65,67,43,86,127,115,70,102,70,61,72,75,98,80,62,63,79,72,9
,92,74,66,121,105,103,80,99,40,68,68,79,67,78,57,57,85,58,9
,47,79,74,70,84,96,94,84,59,63,74,83,47,64,67,78,82,63,9
,46,75,63,54,89,102,96,95,68,47,71,79,51,71,76,98,83,70,9
,67,85,71,79,96,97,84,88,82,53,72,75,75,85,93,89,84,71,9
,101,88,70,99,91,96,54,82,89,61,72,79,102,87,97,49,84,68,9
,96,82,67,91,88,98,61,83,84,72,70,79,82,80,88,55,87,67,9
,64,81,69,70,88,102,85,89,66,63,74,79,50,70,67,78,87,67,9
,47,83,59,54,88,102,98,87,55,47,71,79,48,59,64,102,83,68,9
,79,86,71,83,96,100,71,90,53,56,74,79,83,103,76,72,79,68,9
,103,89,26,106,96,110,70,91,62,71,70,77,83,74,68,56,89,67,9
,60,65,65,69,86,120,92,93,67,60,72,82,47,80,69,83,84,67,9
,38,68,73,56,98,91,102,88,66,47,71,79,63,77,60,100,84,67,9
,74,79,84,92,95,89,76,91,76,57,72,78,86,85,71,82,86,68,9
,98,91,99,104,84,79,56,83,76,66,69,79,96,76,70,51,86,69,9
,97,87,88,87,86,83,62,83,71,73,71,79,72,79,69,57,88,66,9
,66,77,81,68,94,100,85,92,68,62,74,78,50,81,72,80,88,69,9
,44,70,64,59,86,113,101,91,67,51,72,78,67,83,71,102,87,71,9
,79,56,44,94,116,120,57,96,71,63,74,79,98,83,62,56,79,67,9
,84,76,70,110,84,93,71,102,43,73,67,75,73,82,64,56,88,68,9
,53,91,54,63,87,105,96,83,51,60,74,83,48,59,55,88,86,60,9
,52,81,63,56,87,105,92,89,73,47,71,79,53,79,96,100,85,72,9
,88,85,84,86,87,96,73,84,84,57,72,79,88,88,97,81,87,71,9
,100,81,70,102,86,96,55,81,88,71,69,79,91,85,95,54,87,65,9
,79,84,67,79,90,101,76,84,79,64,71,79,62,70,84,69,86,67,9
,52,86,65,54,89,101,97,79,56,55,72,79,43,56,58,104,85,67,9
,68,88,70,75,97,98,90,131,33,54,73,83,75,108,81,81,76,65,9
,103,84,63,108,93,115,81,80,64,75,70,79,96,79,78,49,84,72,9
,74,68,57,78,92,110,79,93,61,65,74,83,56,76,68,71,81,60,9
,41,68,65,57,95,97,103,90,68,57,74,79,50,80,66,102,87,68,9
,60,76,82,81,94,91,84,89,70,53,72,78,80,79,71,93,88,69,9
,96,89,104,97,84,79,57,87,75,61,72,79,95,78,71,59,86,68,9
,104,86,88,94,87,85,62,86,71,72,71,79,79,80,67,55,88,68,9
,72,79,81,71,95,95,78,92,67,64,71,79,59,81,71,70,87,68,9
,48,76,66,57,91,103,103,90,72,47,71,77,59,80,69,103,87,67,9
,67,63,55,83,96,112,75,96,70,57,74,78,89,82,70,82,83,71,9
,97,132,21,108,101,113,74,108,67,72,71,79,67,75,50,60,83,65,9
,75,81,82,68,90,89,100,92,63,61,74,87,41,39,66,95,84,62,9
,48,83,65,60,84,100,96,98,60,51,73,79,42,66,63,99,86,69,9
,81,76,60,82,83,108,75,91,72,59,74,75,86,81,88,78,85,69,9
,101,88,80,100,91,98,60,81,88,71,69,79,87,95,103,55,85,69,9
,67,82,68,71,86,96,78,84,90,64,69,79,64,83,95,70,85,65,9
,51,83,67,52,88,100,99,89,77,51,72,79,52,74,85,103,86,68,9
,70,86,68,76,94,103,76,86,50,54,72,79,76,59,56,87,84,68,9
,101,87,69,108,94,102,61,115,38,73,71,79,68,71,32,53,79,67,9
,70,83,39,77,106,129,103,88,56,61,72,78,47,83,86,95,83,71,9
,44,39,67,71,93,105,93,97,57,47,71,83,72,81,68,97,82,57,9
,56,65,67,90,92,96,79,86,71,59,74,75,88,78,66,81,85,70,9
,91,85,83,104,88,92,54,88,72,66,67,79,94,81,70,51,87,67,9
,95,97,95,88,83,80,63,82,75,69,69,79,76,76,69,57,85,70,9
,71,88,92,65,87,84,79,86,69,63,72,79,55,80,69,72,84,65,9
,51,76,83,54,91,100,99,93,70,47,71,79,56,81,69,103,85,68,9
,62,61,39,78,82,112,79,92,68,57,72,78,85,83,70,85,86,69,9
,97,139,19,104,112,122,68,99,67,69,71,77,78,81,66,55,79,73,9
,95,90,73,83,80,102,92,94,50,62,74,79,53,67,45,72,86,63,9
,51,82,67,51,88,99,103,82,44,47,71,83,49,56,80,100,83,66,9
,78,79,60,81,92,104,69,89,67,59,74,75,75,81,87,79,86,70,9
,101,88,75,104,94,98,59,84,83,71,70,79,89,94,99,54,85,67,9
,80,83,70,81,84,97,71,82,88,64,69,79,78,86,96,64,85,68,9
,56,83,67,65,86,98,80,84,83,59,72,79,50,72,92,80,85,66,9
,52,86,70,57,94,105,91,83,64,47,71,79,55,60,68,98,85,68,9
,76,86,68,79,90,98,81,99,35,58,72,79,62,54,31,86,77,67,9
,95,84,59,91,88,111,65,99,64,63,74,79,81,77,75,56,87,67,9
,99,86,57,95,103,96,73,91,67,64,69,79,73,75,56,59,88,64,9
,63,73,51,76,92,111,88,87,72,60,74,79,46,75,65,79,86,68,9
,42,70,77,60,96,94,100,95,68,47,71,79,59,78,67,100,85,67,9
,75,91,81,89,94,89,80,90,77,57,72,79,83,80,69,83,82,69,9
,103,88,90,106,90,84,57,88,76,69,69,79,89,79,69,51,85,67,9
,88,81,88,84,91,82,70,91,73,65,69,79,69,79,69,60,86,66,9
,56,75,83,68,91,95,87,95,72,61,72,79,56,82,70,76,86,67,9
,42,71,63,57,87,111,105,102,71,47,71,79,73,83,71,96,85,71,9
,78,68,48,89,110,118,71,103,71,67,69,79,98,96,41,50,78,68,9
,89,78,50,105,110,121,86,83,41,61,72,86,62,31,65,65,83,56,9
,49,82,64,64,87,117,99,94,72,53,72,83,26,74,68,103,87,69,9
,65,72,80,71,83,96,88,87,84,55,72,75,71,83,95,95,85,70,9
,89,88,70,87,94,101,65,85,88,63,72,79,97,87,95,68,85,67,9
,103,83,68,102,88,99,65,87,83,67,68,79,76,79,89,57,87,67,9
,63,84,70,70,89,103,83,83,67,59,72,79,48,67,70,78,84,70,9
,49,79,67,57,92,100,95,90,51,47,67,79,51,62,52,99,82,67,9
,70,83,64,79,93,104,80,104,51,60,74,79,76,84,66,76,81,66,9
,103,84,44,104,94,108,73,87,79,67,67,76,79,84,69,56,92,67,9
,66,65,72,73,86,116,82,88,68,56,72,82,60,76,68,79,85,66,9
,38,71,71,55,93,96,101,92,69,47,71,79,58,79,67,101,86,69,9
,70,79,79,84,95,91,81,88,71,59,74,79,80,81,71,85,85,68,9
,96,86,92,99,90,85,65,91,71,61,72,79,96,81,69,65,86,69,9
,100,80,87,99,91,87,63,84,71,66,69,79,80,80,68,57,86,67,9
,69,77,79,76,94,96,75,91,68,60,74,79,64,80,68,70,85,67,9
,48,78,70,60,92,103,103,96,68,47,71,79,57,80,69,102,86,67,9
,67,65,53,80,92,116,80,95,70,61,72,78,83,87,69,82,82,71,9
,91,91,48,104,89,108,63,104,46,72,70,75,83,76,58,54,83,71,9
,79,85,73,76,88,88,83,83,50,65,74,87,60,62,73,67,89,61,9
,51,75,56,60,91,103,99,91,67,59,74,79,41,81,91,101,84,71,9
,51,85,73,63,91,96,97,84,86,46,67,79,67,97,99,100,85,71,9
,89,83,71,88,86,96,70,83,92,55,72,75,103,86,96,66,86,67,9
,103,85,68,97,88,99,56,84,80,71,71,79,88,75,87,53,87,68,9
,84,87,72,81,91,104,74,81,51,66,71,79,55,58,49,66,86,68,9
,49,86,68,55,94,99,103,113,46,47,67,79,45,72,42,101,79,67,9
,74,86,49,82,94,128,88,84,68,53,72,79,84,83,80,82,88,63,9
,97,35,66,106,91,116,58,96,51,72,70,83,92,78,66,54,85,65,9
,60,66,62,84,89,105,79,88,63,67,71,79,61,81,72,63,85,69,9
,41,79,87,54,92,93,100,89,67,56,72,78,54,84,79,104,86,71,9
,60,90,115,70,78,76,84,84,75,51,72,79,80,74,69,93,86,68,9
,100,81,94,98,84,83,53,87,67,65,71,79,94,80,70,49,88,67,9
,96,77,80,95,92,103,63,92,66,73,71,77,80,83,71,56,88,68,9
,64,67,55,74,87,121,88,90,69,65,70,77,50,83,71,79,88,71,9
,33,40,54,62,126,124,99,99,69,48,73,78,66,87,40,100,77,68,9
,65,87,67,106,96,97,73,89,54,59,72,79,92,39,57,65,88,59,9
,104,79,62,103,89,112,66,96,60,71,71,83,52,73,60,57,86,64,9
,59,76,84,70,92,102,97,89,82,64,70,79,46,87,92,89,85,70,9
,46,84,80,61,92,89,98,81,91,47,67,79,61,92,102,102,86,73,9
,82,79,68,84,86,97,115,255,255,67,70,79,102,78,94,52,86,64,9
,92,86,70,91,93,103,99,86,72,73,70,79,67,64,78,59,87,67,9
,57,83,62,65,92,102,99,77,48,59,72,79,40,63,54,100,86,68,9
,55,83,67,65,94,98,92,96,55,46,75,86,57,84,68,99,78,64,9
,79,84,48,86,100,116,65,80,78,63,72,71,99,84,85,62,84,75,9
,92,22,44,106,99,124,58,99,61,72,74,82,79,76,72,53,85,60,9
,38,67,73,78,91,94,83,89,70,73,71,79,59,83,67,67,87,69,9
,40,88,90,55,88,88,101,92,79,47,67,79,55,83,74,104,87,70,9
,68,94,95,71,83,79,89,82,71,46,67,79,75,78,70,96,85,68,9
,99,83,88,89,91,87,66,86,70,57,74,79,96,79,70,72,88,66,9
,102,73,76,103,96,102,63,92,68,71,71,79,76,80,69,56,86,67,9
,58,65,60,75,92,108,94,92,68,64,69,79,51,86,71,87,86,69,9
,39,80,56,63,106,103,97,95,69,47,67,77,69,86,68,100,82,72,9
,90,91,37,102,113,134,61,103,33,73,71,79,93,77,51,51,85,64,9
,91,79,71,96,85,112,80,82,48,68,71,83,61,57,61,63,85,63,9
,48,80,59,52,91,102,99,87,73,55,72,79,39,79,100,103,85,70,9
,75,84,79,88,95,91,73,87,68,56,72,78,97,79,67,79,83,70,10
,104,86,81,107,95,96,58,91,69,72,67,79,86,81,73,51,83,67,10
,80,70,85,83,101,99,79,88,72,65,69,77,59,80,68,67,88,70,10
,38,76,87,62,100,100,97,86,67,45,71,79,56,78,67,103,84,67,10
,68,87,78,87,95,100,73,88,70,56,74,75,91,84,70,82,84,70,10
,106,83,83,107,88,95,56,84,70,73,67,78,90,80,68,52,84,68,10
,86,78,64,81,88,99,68,87,67,73,71,79,68,81,69,59,84,68,10
,47,56,49,52,84,107,101,89,67,49,72,75,53,84,70,103,82,71,10
,43,61,70,68,87,105,87,108,61,53,72,83,88,79,51,83,80,61,10
,95,88,76,100,79,84,66,94,60,72,71,85,84,38,71,49,84,67,10
,98,87,66,88,94,96,63,83,70,73,70,79,56,73,76,53,83,71,10
,68,79,67,74,89,100,83,84,76,63,72,79,46,80,76,81,83,67,10
,45,81,70,57,89,97,98,96,71,47,71,79,58,100,77,101,84,66,10
,75,80,68,82,90,99,83,89,76,52,72,78,88,54,85,87,83,71,10
,102,80,68,103,82,99,57,93,63,73,70,79,79,90,80,50,83,67,10
,90,80,70,84,84,97,65,81,75,72,67,79,79,75,79,56,83,68,10
,59,80,68,65,87,100,94,83,67,63,72,78,43,47,51,92,83,69,10
,47,84,67,59,95,101,96,98,64,47,71,79,40,70,64,99,81,72,10
,73,82,63,83,95,112,79,79,56,55,72,82,80,59,83,83,88,62,10
,103,83,66,108,93,101,56,92,63,72,71,79,73,78,68,55,84,68,10
,73,62,59,79,87,96,78,95,76,68,70,79,62,80,71,64,84,67,10
,38,81,75,53,90,96,105,89,67,50,72,78,55,81,68,103,84,70,10
,58,84,72,71,91,95,89,83,70,51,72,78,73,79,70,96,85,67,10
,87,75,86,93,99,100,55,88,70,61,74,78,97,79,70,60,85,69,10
,94,56,92,105,96,99,57,87,70,73,71,79,86,77,71,53,84,67,10
,69,88,81,84,96,103,77,85,69,67,71,79,56,79,70,68,86,70,10
,49,81,78,58,91,96,100,87,70,45,67,78,55,78,68,103,84,68,10
,61,82,68,75,86,97,85,88,67,51,72,78,75,81,69,93,84,68,10
,91,65,36,97,85,103,54,91,68,63,72,78,98,82,70,48,82,71,10
,85,49,72,95,83,112,63,97,65,73,71,79,81,72,57,52,86,64,10
,56,82,67,72,94,104,88,90,58,64,71,85,38,32,71,73,82,67,10
,47,83,72,58,94,96,100,80,70,47,67,79,31,75,68,100,85,68,10
,71,81,67,82,88,100,71,85,76,54,72,79,85,85,70,84,85,67,10
,103,79,68,103,90,100,59,97,67,71,70,79,88,81,76,52,83,67,10
,74,80,68,76,88,101,85,90,76,65,70,79,47,39,90,69,85,71,10
,46,81,67,54,88,100,100,88,64,47,71,79,41,96,76,102,84,67,10
,78,80,68,83,88,99,77,86,76,54,72,79,92,75,79,86,84,68,10
,103,82,67,103,89,100,58,83,74,73,70,79,80,53,65,51,84,68,10
,79,81,66,79,87,99,71,93,56,69,69,79,50,64,51,60,82,70,10
,50,83,64,52,94,101,102,83,55,47,75,83,44,71,71,101,83,63,10
,60,77,53,80,108,108,69,80,78,59,72,82,85,72,66,81,88,66,10
,82,65,47,111,74,94,52,92,72,73,71,77,87,77,72,53,85,69,10
,83,85,73,83,94,93,66,91,69,72,71,79,73,76,69,55,86,69,10
,67,91,73,72,97,97,84,88,70,65,71,79,45,77,69,72,85,67,10
,46,52,103,60,92,85,98,87,73,47,67,79,53,77,70,103,87,67,10
,51,84,77,79,96,97,82,88,67,51,72,78,78,78,71,92,85,69,10
,100,81,82,109,94,96,55,87,70,73,71,77,90,79,69,51,87,69,10
,94,81,76,96,92,98,62,87,70,72,71,79,77,79,68,55,84,68,10
,64,71,59,71,87,103,86,91,69,65,71,77,48,79,68,81,86,67,10
,38,56,55,57,98,103,99,92,70,48,72,79,58,86,70,102,84,70,10
,58,62,71,87,83,115,78,108,67,56,74,75,100,76,72,49,89,69,10
,88,79,71,94,84,103,72,92,54,72,75,87,75,51,68,55,82,64,10
,68,91,71,71,94,99,80,83,69,72,71,77,46,77,80,64,84,71,10
,50,78,64,57,89,98,98,85,79,55,72,78,49,82,83,104,86,67,10
,56,84,69,65,83,97,92,94,73,46,71,79,73,99,88,99,83,67,10
,85,82,67,83,87,102,72,91,75,59,74,78,102,52,85,51,84,70,10
,99,82,67,96,88,101,62,91,66,73,70,79,71,92,84,52,86,67,10
,74,82,68,75,90,99,78,89,75,67,69,79,68,79,75,65,84,67,10
,46,81,68,55,88,100,102,85,74,47,71,79,49,54,53,102,84,69,10
,67,83,68,77,89,100,78,99,61,55,72,78,67,56,62,84,80,72,10
,104,85,64,107,104,107,66,76,56,71,69,79,64,78,76,52,89,60,10
,68,64,65,80,99,103,82,92,61,62,74,83,47,75,66,83,88,65,10
,36,79,63,61,83,95,103,91,74,48,72,78,56,79,67,103,83,70,10
,74,79,73,79,92,95,82,91,71,56,72,75,82,79,68,87,85,68,10
,104,99,75,106,96,97,59,92,68,73,67,77,88,80,70,51,85,68,10
,97,70,94,92,96,92,66,86,70,73,67,78,73,78,70,56,86,67,10
,57,92,79,72,100,101,102,91,68,49,72,79,53,79,70,103,86,70,10
,65,73,86,79,91,92,90,87,70,48,72,75,72,78,70,95,85,69,10
,86,86,72,94,87,96,68,87,70,57,74,78,96,81,71,71,86,68,10
,102,66,44,97,78,100,60,93,68,73,70,77,84,81,70,52,83,70,10
,65,62,65,72,98,96,79,97,71,67,71,79,62,79,69,63,84,63,10
,38,78,77,57,79,81,106,86,64,48,72,82,51,74,68,103,80,69,10
,59,87,64,65,92,95,92,97,71,47,67,78,64,55,65,95,85,67,10
,89,77,65,92,87,100,64,96,79,59,72,79,87,81,75,60,82,68,10
,99,83,66,97,84,103,60,96,80,71,71,83,88,92,83,51,83,66,10
,79,76,72,78,88,96,79,95,75,68,69,79,75,90,86,61,82,67,10
,48,81,68,54,88,100,107,103,88,47,71,77,61,63,83,100,84,69,10
,74,82,68,80,88,100,79,86,76,55,72,79,84,70,80,81,83,67,10
,101,81,69,102,87,101,58,84,71,71,69,79,74,62,72,52,84,69,10
,70,83,68,74,92,99,76,94,57,67,69,79,50,74,60,65,81,69,10
,47,86,65,55,92,100,102,88,69,47,67,75,67,139,16,97,76,62,10
,71,69,27,83,99,110,75,83,87,53,63,88,118,65,74,68,88,62,10
,92,60,57,108,93,91,56,102,63,73,71,77,76,78,71,55,84,70,10
,67,107,84,79,95,90,89,91,73,65,71,77,49,79,71,70,83,70,10
,60,91,70,57,92,99,103,96,71,47,71,79,53,79,74,101,85,68,10
,70,80,88,80,96,86,88,88,73,50,72,78,77,81,70,93,85,68,10
,96,81,85,110,98,98,52,90,69,65,71,79,94,78,69,49,84,67,10
,98,88,81,102,94,98,63,87,71,72,70,77,79,77,68,54,86,68,10
,75,86,79,73,88,95,79,88,71,67,71,77,56,78,68,69,84,71,10
,47,72,63,53,83,99,103,95,70,47,67,78,53,79,68,102,84,68,10
,52,51,59,78,118,122,78,94,71,55,72,75,95,82,70,80,79,70,10
,89,96,64,120,95,89,60,96,40,73,66,87,86,40,58,49,87,59,10
,99,81,68,93,92,102,73,82,71,65,69,79,48,84,53,61,84,70,10
,51,81,66,56,88,102,98,83,78,55,72,78,55,88,79,104,84,68,10
,54,79,70,63,80,102,86,92,71,50,72,79,82,103,86,90,84,67,10
,97,79,70,99,86,100,55,88,76,69,70,79,104,67,83,51,84,69,10
,92,82,65,88,80,98,62,91,68,73,71,79,67,76,76,54,84,68,10
,63,80,68,65,88,99,82,84,71,67,71,79,46,54,73,71,84,69,10
,47,83,67,55,91,100,97,91,68,47,71,79,42,72,62,101,83,67,10
,68,83,68,79,93,100,80,99,63,54,72,75,79,67,72,85,83,72,10
,104,81,58,108,102,111,68,91,47,71,69,79,73,78,73,53,90,60,10
,54,7,92,79,88,100,81,89,64,65,71,83,57,73,65,71,85,67,10
,7,74,64,53,82,97,103,92,74,56,72,78,48,77,69,104,84,69,10
,52,75,73,64,92,97,92,91,70,47,67,77,68,79,71,97,84,71,10
,80,90,79,91,98,97,76,92,68,56,72,78,92,79,71,82,86,65,10
,102,54,92,108,94,88,60,87,72,73,67,78,86,76,73,53,86,68,10
,72,87,83,85,95,97,71,91,71,73,71,79,67,77,71,60,86,69,10
,57,79,81,56,90,94,97,91,74,63,74,78,47,79,68,90,83,70,10
,44,69,63,60,88,100,99,91,74,46,71,79,57,79,70,100,83,67,10
,70,64,56,86,93,103,72,91,67,56,72,78,96,84,68,73,83,68,10
,91,71,65,105,97,99,60,91,66,73,71,79,92,84,67,51,82,68,10
,79,70,45,91,104,112,82,90,49,65,64,83,50,45,47,68,84,64,10
,41,89,70,63,99,123,99,81,67,43,70,79,33,63,56,102,83,68,10
,70,84,71,81,88,99,79,83,81,50,72,78,71,84,88,92,82,70,10
,99,82,67,105,95,102,51,89,67,71,70,79,97,95,84,49,84,67,10
,95,80,69,96,86,99,64,99,76,72,67,79,79,31,87,53,82,69,10
,67,82,67,71,91,101,90,96,67,65,71,79,24,84,70,76,83,65,10
,46,82,68,57,88,99,106,96,76,46,67,79,60,82,84,101,83,68,10
,74,80,67,80,88,100,78,89,78,55,72,79,95,83,81,81,84,70,10
,102,81,67,102,88,99,57,78,68,71,70,79,90,53,51,51,83,70,10
,83,85,67,83,93,101,73,95,56,64,67,75,42,45,56,62,75,73,10
,47,77,59,57,94,112,102,76,69,45,66,79,38,84,67,98,87,59,10
,48,29,92,75,92,103,78,99,57,47,67,82,82,77,72,92,84,67,10
,73,79,59,105,88,89,58,87,68,64,69,79,95,77,71,48,82,69,10
,96,91,73,97,94,99,58,90,66,73,70,79,81,76,70,51,83,68,10
,83,87,83,81,95,97,76,92,74,69,71,79,62,79,76,61,83,68,10
,51,74,79,58,92,93,103,88,70,57,72,79,51,75,68,103,83,68,10
,52,82,80,71,92,96,92,87,68,47,67,79,68,78,70,97,85,70,10
,82,79,75,91,91,100,61,89,70,59,74,75,96,76,71,63,85,68,10
,99,72,52,99,84,103,59,88,70,73,70,79,86,81,71,51,83,67,10
,75,65,62,83,121,109,86,94,68,65,70,79,50,81,69,75,84,71,10
,38,79,76,69,67,104,102,103,71,48,72,79,68,67,56,99,86,63,10
,82,84,67,76,96,91,83,99,62,55,72,83,73,30,75,84,83,68,10
,105,86,68,107,92,96,62,79,72,71,71,79,64,79,72,51,84,70,10
,87,76,67,83,86,99,65,85,70,71,71,79,71,94,72,59,82,67,10
,48,80,67,52,91,100,100,94,69,49,72,79,61,91,83,102,81,65,10
,59,78,69,71,88,99,94,91,76,48,72,75,77,70,83,95,84,72,10
,88,81,67,91,89,100,56,89,72,61,72,79,91,71,84,56,83,67,10
,101,83,68,99,90,100,63,86,75,72,70,79,71,72,80,52,83,68,10
,67,81,67,71,89,100,84,84,67,65,70,79,41,64,61,81,83,70,10
,46,80,68,58,89,100,97,99,62,47,71,79,45,54,64,100,80,70,10
,76,80,59,86,109,117,64,73,64,59,74,87,88,100,51,47,88,60,10
,86,18,78,108,88,95,52,81,70,73,71,83,89,66,64,55,87,71,10
,42,82,57,71,84,97,75,88,69,69,71,79,51,77,73,67,84,70,10
,46,81,76,52,91,97,102,83,68,49,72,78,52,78,68,103,84,69,10
,61,88,71,75,89,87,85,94,70,51,72,79,71,76,70,95,84,64,10
,94,80,74,96,92,98,71,88,69,56,74,79,95,75,69,69,85,70,10
,100,76,74,102,91,98,59,84,70,73,71,79,79,76,69,54,84,69,10
,70,83,65,76,89,100,80,88,69,65,71,79,46,78,71,71,84,69,10
,45,67,43,54,86,103,99,93,69,45,67,79,57,82,70,102,83,70,10
,54,56,77,78,96,92,86,89,72,51,72,75,80,75,64,90,85,64,10
,86,88,62,106,77,79,55,89,57,64,70,87,88,49,62,48,79,63,10
,99,76,64,89,84,99,58,83,73,73,70,79,66,59,61,49,84,67,10
,78,81,67,76,92,100,76,81,75,64,69,77,44,77,79,68,82,71,10
,46,83,70,56,90,100,96,87,67,47,67,79,53,84,80,101,85,66,10
,64,79,68,75,87,100,79,97,71,50,72,79,86,88,85,87,83,68,10
,102,82,70,102,87,99,61,86,73,73,71,79,92,65,80,51,84,69,10
,91,81,68,87,88,100,70,84,73,72,67,79,57,67,82,60,83,68,10
,50,83,68,54,92,100,99,85,70,55,72,78,40,61,71,104,84,68,10
,57,83,66,68,91,100,86,91,62,50,72,79,63,71,69,94,84,70,10
,96,83,66,97,94,102,55,81,69,63,74,74,89,55,63,48,78,67,10
,99,74,26,102,97,113,60,77,85,72,66,85,62,75,76,53,91,59,10
,57,66,67,73,91,96,78,96,65,60,74,78,45,78,76,76,85,70,10
,38,81,70,56,91,94,105,84,72,47,71,79,52,76,70,102,84,70,10
,67,86,67,80,92,99,81,89,67,55,72,78,77,79,71,91,85,68,10
,101,88,76,108,97,97,56,89,68,73,70,79,91,77,73,51,86,68,10
,94,68,78,96,95,89,63,87,68,72,71,79,76,79,69,55,85,66,10
,63,87,81,75,96,99,79,88,70,65,71,79,53,77,69,70,88,71,10
,46,67,83,59,92,95,101,88,71,49,72,75,52,77,71,103,85,69,10
,55,80,63,78,88,98,85,89,68,56,74,79,77,74,71,94,86,66,10
,92,63,60,103,88,107,56,91,67,71,69,77,89,83,70,50,83,74,10
,88,101,48,92,82,111,73,86,63,67,66,79,66,70,55,60,85,59,10
,60,89,67,50,92,121,103,98,58,45,71,83,43,48,68,102,82,68,10
,67,86,71,75,93,100,83,81,70,52,72,75,65,79,77,88,84,71,10
,100,77,67,106,89,99,52,87,71,75,71,79,93,92,75,50,83,68,10
,90,83,68,89,88,102,72,96,76,72,70,79,74,68,85,59,85,65,10
,51,81,65,52,82,99,99,89,81,63,72,78,39,60,91,91,84,69,10
,47,82,67,54,85,98,99,99,66,47,71,79,45,75,83,102,84,68,10
,71,85,67,77,92,100,81,90,73,54,72,78,86,91,80,84,84,69,10
,105,83,67,105,91,99,59,89,76,73,71,79,96,79,81,52,83,67,10
,86,83,67,84,89,100,75,85,61,67,70,79,61,66,64,63,84,68,10
,50,82,67,54,94,100,100,94,66,47,71,77,44,65,59,101,82,73,10
,68,86,66,80,101,107,73,76,56,54,72,79,90,76,85,78,87,60,10
,104,81,53,111,102,103,63,103,60,67,69,83,64,76,66,63,83,69,10
,52,79,54,59,85,96,110,86,71,57,74,78,48,76,68,103,82,65,10
,55,76,74,65,92,97,91,88,66,47,71,77,67,74,68,97,86,70,10
,79,90,78,90,97,97,75,92,71,57,72,78,90,78,73,83,84,68,10
,108,84,83,108,95,95,61,88,70,73,67,78,88,78,70,52,84,68,10
,87,79,77,86,94,92,71,88,70,69,69,79,66,77,71,59,85,68,10
,50,77,82,56,91,94,95,89,83,60,72,78,39,39,59,91,87,69,10
,43,69,73,60,93,96,99,88,63,47,71,79,31,73,84,102,84,68,10
,55,35,52,83,98,103,77,94,68,56,74,79,81,75,62,83,83,67,10
,81,89,69,107,80,96,57,83,72,73,71,79,92,103,59,51,83,67,10
,88,78,60,79,94,97,67,91,71,73,67,77,81,79,70,57,86,71,10
,50,63,70,63,103,115,101,87,68,44,71,79,54,76,64,102,82,66,10
,56,79,76,84,86,98,84,92,60,55,72,83,73,69,57,91,80,66,10
,97,80,70,103,90,96,55,89,70,65,67,79,86,51,65,47,86,68,10
,81,85,67,97,94,99,59,83,72,72,67,78,72,85,73,53,82,69,10
,81,84,67,82,92,102,77,90,72,65,69,79,61,85,77,67,83,68,10
,47,81,66,56,90,99,103,94,76,46,67,79,60,99,84,102,83,67,10
,63,81,67,75,88,99,88,88,77,50,72,75,78,39,93,92,84,71,10
,96,83,68,100,88,100,55,96,70,69,69,79,72,79,85,49,83,69,10
,96,83,67,95,91,100,68,91,75,71,69,79,73,84,83,56,84,68,10
,61,83,67,67,88,99,83,86,73,65,69,79,50,75,78,73,84,68,10
,48,81,67,55,88,101,96,88,69,47,67,78,49,62,66,101,83,68,10
,72,83,67,79,89,100,76,96,73,54,72,79,76,67,59,83,82,69,10
,104,84,67,103,88,100,66,98,68,71,69,77,74,59,71,51,80,70,10
,73,86,68,77,102,105,98,86,77,61,66,79,37,80,65,87,89,61,10
,47,71,42,67,103,112,97,115,61,45,71,79,71,78,71,98,83,67,10
,80,71,54,98,84,97,83,89,74,57,72,75,97,79,68,75,83,67,10
,97,83,72,100,91,96,60,103,84,73,67,78,83,73,68,51,84,70,10
,78,88,74,80,97,100,88,94,73,65,70,79,49,78,71,68,83,67,10
,45,61,104,59,88,88,101,81,69,46,67,78,57,77,70,101,84,68,10
,63,83,85,83,95,96,75,87,67,56,72,78,81,79,69,87,85,69,10
,103,80,71,107,90,99,56,84,70,72,70,79,88,78,71,52,85,70,10
,88,68,60,88,88,99,64,87,68,73,70,79,71,81,69,57,84,68,10
,51,63,53,67,102,104,102,92,69,47,67,79,53,78,71,103,84,68,10
,49,75,68,81,90,102,82,94,71,53,73,79,81,75,65,88,83,67,10
,96,79,70,103,79,86,57,91,62,71,71,83,89,74,65,48,81,67,10
